"experiment.id","ID","run.id","scalar","target.species","OutputDir","sh.script"
"fscale2",238,"fscale2_238",100,"FDF","fscale2/fscale2_FDF_100/","/runAtlantis_fscale2_238.sh"
"fscale2",239,"fscale2_239",0,"HAD","fscale2/fscale2_HAD_0/","/runAtlantis_fscale2_239.sh"
"fscale2",240,"fscale2_240",2,"HAD","fscale2/fscale2_HAD_1/","/runAtlantis_fscale2_240.sh"
"fscale2",241,"fscale2_241",5,"HAD","fscale2/fscale2_HAD_5/","/runAtlantis_fscale2_241.sh"
"fscale2",242,"fscale2_242",10,"HAD","fscale2/fscale2_HAD_10/","/runAtlantis_fscale2_242.sh"
"fscale2",243,"fscale2_243",25,"HAD","fscale2/fscale2_HAD_25/","/runAtlantis_fscale2_243.sh"
"fscale2",244,"fscale2_244",50,"HAD","fscale2/fscale2_HAD_50/","/runAtlantis_fscale2_244.sh"
"fscale2",245,"fscale2_245",100,"HAD","fscale2/fscale2_HAD_100/","/runAtlantis_fscale2_245.sh"
"fscale2",246,"fscale2_246",0,"YTF","fscale2/fscale2_YTF_0/","/runAtlantis_fscale2_246.sh"
"fscale2",247,"fscale2_247",2,"YTF","fscale2/fscale2_YTF_1/","/runAtlantis_fscale2_247.sh"
"fscale2",248,"fscale2_248",5,"YTF","fscale2/fscale2_YTF_5/","/runAtlantis_fscale2_248.sh"
"fscale2",249,"fscale2_249",10,"YTF","fscale2/fscale2_YTF_10/","/runAtlantis_fscale2_249.sh"
"fscale2",250,"fscale2_250",25,"YTF","fscale2/fscale2_YTF_25/","/runAtlantis_fscale2_250.sh"
"fscale2",251,"fscale2_251",50,"YTF","fscale2/fscale2_YTF_50/","/runAtlantis_fscale2_251.sh"
"fscale2",252,"fscale2_252",100,"YTF","fscale2/fscale2_YTF_100/","/runAtlantis_fscale2_252.sh"
"fscale2",253,"fscale2_253",0,"DOG","fscale2/fscale2_DOG_0/","/runAtlantis_fscale2_253.sh"
"fscale2",254,"fscale2_254",2,"DOG","fscale2/fscale2_DOG_1/","/runAtlantis_fscale2_254.sh"
"fscale2",255,"fscale2_255",5,"DOG","fscale2/fscale2_DOG_5/","/runAtlantis_fscale2_255.sh"
"fscale2",256,"fscale2_256",10,"DOG","fscale2/fscale2_DOG_10/","/runAtlantis_fscale2_256.sh"
"fscale2",257,"fscale2_257",25,"DOG","fscale2/fscale2_DOG_25/","/runAtlantis_fscale2_257.sh"
"fscale2",258,"fscale2_258",50,"DOG","fscale2/fscale2_DOG_50/","/runAtlantis_fscale2_258.sh"
"fscale2",259,"fscale2_259",100,"DOG","fscale2/fscale2_DOG_100/","/runAtlantis_fscale2_259.sh"
"fscale2",260,"fscale2_260",0,"SMO","fscale2/fscale2_SMO_0/","/runAtlantis_fscale2_260.sh"
"fscale2",261,"fscale2_261",2,"SMO","fscale2/fscale2_SMO_1/","/runAtlantis_fscale2_261.sh"
"fscale2",262,"fscale2_262",5,"SMO","fscale2/fscale2_SMO_5/","/runAtlantis_fscale2_262.sh"
"fscale2",263,"fscale2_263",10,"SMO","fscale2/fscale2_SMO_10/","/runAtlantis_fscale2_263.sh"
"fscale2",264,"fscale2_264",25,"SMO","fscale2/fscale2_SMO_25/","/runAtlantis_fscale2_264.sh"
"fscale2",265,"fscale2_265",50,"SMO","fscale2/fscale2_SMO_50/","/runAtlantis_fscale2_265.sh"
"fscale2",266,"fscale2_266",100,"SMO","fscale2/fscale2_SMO_100/","/runAtlantis_fscale2_266.sh"
"fscale2",267,"fscale2_267",0,"SSH","fscale2/fscale2_SSH_0/","/runAtlantis_fscale2_267.sh"
"fscale2",268,"fscale2_268",2,"SSH","fscale2/fscale2_SSH_1/","/runAtlantis_fscale2_268.sh"
"fscale2",269,"fscale2_269",5,"SSH","fscale2/fscale2_SSH_5/","/runAtlantis_fscale2_269.sh"
"fscale2",270,"fscale2_270",10,"SSH","fscale2/fscale2_SSH_10/","/runAtlantis_fscale2_270.sh"
"fscale2",271,"fscale2_271",25,"SSH","fscale2/fscale2_SSH_25/","/runAtlantis_fscale2_271.sh"
"fscale2",272,"fscale2_272",50,"SSH","fscale2/fscale2_SSH_50/","/runAtlantis_fscale2_272.sh"
"fscale2",273,"fscale2_273",100,"SSH","fscale2/fscale2_SSH_100/","/runAtlantis_fscale2_273.sh"
"fscale2",274,"fscale2_274",0,"DSH","fscale2/fscale2_DSH_0/","/runAtlantis_fscale2_274.sh"
"fscale2",275,"fscale2_275",2,"DSH","fscale2/fscale2_DSH_1/","/runAtlantis_fscale2_275.sh"
"fscale2",276,"fscale2_276",5,"DSH","fscale2/fscale2_DSH_5/","/runAtlantis_fscale2_276.sh"
"fscale2",277,"fscale2_277",10,"DSH","fscale2/fscale2_DSH_10/","/runAtlantis_fscale2_277.sh"
"fscale2",278,"fscale2_278",25,"DSH","fscale2/fscale2_DSH_25/","/runAtlantis_fscale2_278.sh"
"fscale2",279,"fscale2_279",50,"DSH","fscale2/fscale2_DSH_50/","/runAtlantis_fscale2_279.sh"
"fscale2",280,"fscale2_280",100,"DSH","fscale2/fscale2_DSH_100/","/runAtlantis_fscale2_280.sh"
"fscale2",281,"fscale2_281",0,"POR","fscale2/fscale2_POR_0/","/runAtlantis_fscale2_281.sh"
"fscale2",282,"fscale2_282",2,"POR","fscale2/fscale2_POR_1/","/runAtlantis_fscale2_282.sh"
"fscale2",283,"fscale2_283",5,"POR","fscale2/fscale2_POR_5/","/runAtlantis_fscale2_283.sh"
"fscale2",284,"fscale2_284",10,"POR","fscale2/fscale2_POR_10/","/runAtlantis_fscale2_284.sh"
"fscale2",285,"fscale2_285",25,"POR","fscale2/fscale2_POR_25/","/runAtlantis_fscale2_285.sh"
"fscale2",286,"fscale2_286",50,"POR","fscale2/fscale2_POR_50/","/runAtlantis_fscale2_286.sh"
"fscale2",287,"fscale2_287",100,"POR","fscale2/fscale2_POR_100/","/runAtlantis_fscale2_287.sh"
"fscale2",288,"fscale2_288",0,"PSH","fscale2/fscale2_PSH_0/","/runAtlantis_fscale2_288.sh"
"fscale2",289,"fscale2_289",2,"PSH","fscale2/fscale2_PSH_1/","/runAtlantis_fscale2_289.sh"
"fscale2",290,"fscale2_290",5,"PSH","fscale2/fscale2_PSH_5/","/runAtlantis_fscale2_290.sh"
"fscale2",291,"fscale2_291",10,"PSH","fscale2/fscale2_PSH_10/","/runAtlantis_fscale2_291.sh"
"fscale2",292,"fscale2_292",25,"PSH","fscale2/fscale2_PSH_25/","/runAtlantis_fscale2_292.sh"
"fscale2",293,"fscale2_293",50,"PSH","fscale2/fscale2_PSH_50/","/runAtlantis_fscale2_293.sh"
"fscale2",294,"fscale2_294",100,"PSH","fscale2/fscale2_PSH_100/","/runAtlantis_fscale2_294.sh"
"fscale2",295,"fscale2_295",0,"WSK","fscale2/fscale2_WSK_0/","/runAtlantis_fscale2_295.sh"
"fscale2",296,"fscale2_296",2,"WSK","fscale2/fscale2_WSK_1/","/runAtlantis_fscale2_296.sh"
"fscale2",297,"fscale2_297",5,"WSK","fscale2/fscale2_WSK_5/","/runAtlantis_fscale2_297.sh"
"fscale2",298,"fscale2_298",10,"WSK","fscale2/fscale2_WSK_10/","/runAtlantis_fscale2_298.sh"
"fscale2",299,"fscale2_299",25,"WSK","fscale2/fscale2_WSK_25/","/runAtlantis_fscale2_299.sh"
"fscale2",300,"fscale2_300",50,"WSK","fscale2/fscale2_WSK_50/","/runAtlantis_fscale2_300.sh"
"fscale2",301,"fscale2_301",100,"WSK","fscale2/fscale2_WSK_100/","/runAtlantis_fscale2_301.sh"
"fscale2",302,"fscale2_302",0,"LSK","fscale2/fscale2_LSK_0/","/runAtlantis_fscale2_302.sh"
"fscale2",303,"fscale2_303",2,"LSK","fscale2/fscale2_LSK_1/","/runAtlantis_fscale2_303.sh"
"fscale2",304,"fscale2_304",5,"LSK","fscale2/fscale2_LSK_5/","/runAtlantis_fscale2_304.sh"
"fscale2",305,"fscale2_305",10,"LSK","fscale2/fscale2_LSK_10/","/runAtlantis_fscale2_305.sh"
"fscale2",306,"fscale2_306",25,"LSK","fscale2/fscale2_LSK_25/","/runAtlantis_fscale2_306.sh"
"fscale2",307,"fscale2_307",50,"LSK","fscale2/fscale2_LSK_50/","/runAtlantis_fscale2_307.sh"
"fscale2",308,"fscale2_308",100,"LSK","fscale2/fscale2_LSK_100/","/runAtlantis_fscale2_308.sh"
"fscale2",309,"fscale2_309",0,"SK","fscale2/fscale2_SK_0/","/runAtlantis_fscale2_309.sh"
"fscale2",310,"fscale2_310",2,"SK","fscale2/fscale2_SK_1/","/runAtlantis_fscale2_310.sh"
"fscale2",311,"fscale2_311",5,"SK","fscale2/fscale2_SK_5/","/runAtlantis_fscale2_311.sh"
"fscale2",312,"fscale2_312",10,"SK","fscale2/fscale2_SK_10/","/runAtlantis_fscale2_312.sh"
"fscale2",313,"fscale2_313",25,"SK","fscale2/fscale2_SK_25/","/runAtlantis_fscale2_313.sh"
"fscale2",314,"fscale2_314",50,"SK","fscale2/fscale2_SK_50/","/runAtlantis_fscale2_314.sh"
"fscale2",315,"fscale2_315",100,"SK","fscale2/fscale2_SK_100/","/runAtlantis_fscale2_315.sh"
"fscale2",316,"fscale2_316",0,"LSQ","fscale2/fscale2_LSQ_0/","/runAtlantis_fscale2_316.sh"
"fscale2",317,"fscale2_317",2,"LSQ","fscale2/fscale2_LSQ_1/","/runAtlantis_fscale2_317.sh"
"fscale2",318,"fscale2_318",5,"LSQ","fscale2/fscale2_LSQ_5/","/runAtlantis_fscale2_318.sh"
"fscale2",319,"fscale2_319",10,"LSQ","fscale2/fscale2_LSQ_10/","/runAtlantis_fscale2_319.sh"
"fscale2",320,"fscale2_320",25,"LSQ","fscale2/fscale2_LSQ_25/","/runAtlantis_fscale2_320.sh"
"fscale2",321,"fscale2_321",50,"LSQ","fscale2/fscale2_LSQ_50/","/runAtlantis_fscale2_321.sh"
"fscale2",322,"fscale2_322",100,"LSQ","fscale2/fscale2_LSQ_100/","/runAtlantis_fscale2_322.sh"
"fscale2",323,"fscale2_323",0,"ISQ","fscale2/fscale2_ISQ_0/","/runAtlantis_fscale2_323.sh"
"fscale2",324,"fscale2_324",2,"ISQ","fscale2/fscale2_ISQ_1/","/runAtlantis_fscale2_324.sh"
"fscale2",325,"fscale2_325",5,"ISQ","fscale2/fscale2_ISQ_5/","/runAtlantis_fscale2_325.sh"
"fscale2",326,"fscale2_326",10,"ISQ","fscale2/fscale2_ISQ_10/","/runAtlantis_fscale2_326.sh"
"fscale2",327,"fscale2_327",25,"ISQ","fscale2/fscale2_ISQ_25/","/runAtlantis_fscale2_327.sh"
"fscale2",328,"fscale2_328",50,"ISQ","fscale2/fscale2_ISQ_50/","/runAtlantis_fscale2_328.sh"
"fscale2",329,"fscale2_329",100,"ISQ","fscale2/fscale2_ISQ_100/","/runAtlantis_fscale2_329.sh"
"fscale2",330,"fscale2_330",0,"SCA","fscale2/fscale2_SCA_0/","/runAtlantis_fscale2_330.sh"
"fscale2",331,"fscale2_331",2,"SCA","fscale2/fscale2_SCA_1/","/runAtlantis_fscale2_331.sh"
"fscale2",332,"fscale2_332",5,"SCA","fscale2/fscale2_SCA_5/","/runAtlantis_fscale2_332.sh"
"fscale2",333,"fscale2_333",10,"SCA","fscale2/fscale2_SCA_10/","/runAtlantis_fscale2_333.sh"
"fscale2",334,"fscale2_334",25,"SCA","fscale2/fscale2_SCA_25/","/runAtlantis_fscale2_334.sh"
"fscale2",335,"fscale2_335",50,"SCA","fscale2/fscale2_SCA_50/","/runAtlantis_fscale2_335.sh"
"fscale2",336,"fscale2_336",100,"SCA","fscale2/fscale2_SCA_100/","/runAtlantis_fscale2_336.sh"
"fscale2",337,"fscale2_337",0,"QHG","fscale2/fscale2_QHG_0/","/runAtlantis_fscale2_337.sh"
"fscale2",338,"fscale2_338",2,"QHG","fscale2/fscale2_QHG_1/","/runAtlantis_fscale2_338.sh"
"fscale2",339,"fscale2_339",5,"QHG","fscale2/fscale2_QHG_5/","/runAtlantis_fscale2_339.sh"
"fscale2",340,"fscale2_340",10,"QHG","fscale2/fscale2_QHG_10/","/runAtlantis_fscale2_340.sh"
"fscale2",341,"fscale2_341",25,"QHG","fscale2/fscale2_QHG_25/","/runAtlantis_fscale2_341.sh"
"fscale2",342,"fscale2_342",50,"QHG","fscale2/fscale2_QHG_50/","/runAtlantis_fscale2_342.sh"
"fscale2",343,"fscale2_343",100,"QHG","fscale2/fscale2_QHG_100/","/runAtlantis_fscale2_343.sh"
"fscale2",344,"fscale2_344",0,"CLA","fscale2/fscale2_CLA_0/","/runAtlantis_fscale2_344.sh"
"fscale2",345,"fscale2_345",2,"CLA","fscale2/fscale2_CLA_1/","/runAtlantis_fscale2_345.sh"
"fscale2",346,"fscale2_346",5,"CLA","fscale2/fscale2_CLA_5/","/runAtlantis_fscale2_346.sh"
"fscale2",347,"fscale2_347",10,"CLA","fscale2/fscale2_CLA_10/","/runAtlantis_fscale2_347.sh"
"fscale2",348,"fscale2_348",25,"CLA","fscale2/fscale2_CLA_25/","/runAtlantis_fscale2_348.sh"
"fscale2",349,"fscale2_349",50,"CLA","fscale2/fscale2_CLA_50/","/runAtlantis_fscale2_349.sh"
"fscale2",350,"fscale2_350",100,"CLA","fscale2/fscale2_CLA_100/","/runAtlantis_fscale2_350.sh"
"fscale2",351,"fscale2_351",0,"BFF","fscale2/fscale2_BFF_0/","/runAtlantis_fscale2_351.sh"
"fscale2",352,"fscale2_352",2,"BFF","fscale2/fscale2_BFF_1/","/runAtlantis_fscale2_352.sh"
"fscale2",353,"fscale2_353",5,"BFF","fscale2/fscale2_BFF_5/","/runAtlantis_fscale2_353.sh"
"fscale2",354,"fscale2_354",10,"BFF","fscale2/fscale2_BFF_10/","/runAtlantis_fscale2_354.sh"
"fscale2",355,"fscale2_355",25,"BFF","fscale2/fscale2_BFF_25/","/runAtlantis_fscale2_355.sh"
"fscale2",356,"fscale2_356",50,"BFF","fscale2/fscale2_BFF_50/","/runAtlantis_fscale2_356.sh"
"fscale2",357,"fscale2_357",100,"BFF","fscale2/fscale2_BFF_100/","/runAtlantis_fscale2_357.sh"
"fscale2",358,"fscale2_358",0,"LOB","fscale2/fscale2_LOB_0/","/runAtlantis_fscale2_358.sh"
"fscale2",359,"fscale2_359",2,"LOB","fscale2/fscale2_LOB_1/","/runAtlantis_fscale2_359.sh"
"fscale2",360,"fscale2_360",5,"LOB","fscale2/fscale2_LOB_5/","/runAtlantis_fscale2_360.sh"
"fscale2",361,"fscale2_361",10,"LOB","fscale2/fscale2_LOB_10/","/runAtlantis_fscale2_361.sh"
"fscale2",362,"fscale2_362",25,"LOB","fscale2/fscale2_LOB_25/","/runAtlantis_fscale2_362.sh"
"fscale2",363,"fscale2_363",50,"LOB","fscale2/fscale2_LOB_50/","/runAtlantis_fscale2_363.sh"
"fscale2",364,"fscale2_364",100,"LOB","fscale2/fscale2_LOB_100/","/runAtlantis_fscale2_364.sh"
"fscale2",365,"fscale2_365",0,"RCB","fscale2/fscale2_RCB_0/","/runAtlantis_fscale2_365.sh"
"fscale2",366,"fscale2_366",2,"RCB","fscale2/fscale2_RCB_1/","/runAtlantis_fscale2_366.sh"
"fscale2",367,"fscale2_367",5,"RCB","fscale2/fscale2_RCB_5/","/runAtlantis_fscale2_367.sh"
"fscale2",368,"fscale2_368",10,"RCB","fscale2/fscale2_RCB_10/","/runAtlantis_fscale2_368.sh"
"fscale2",369,"fscale2_369",25,"RCB","fscale2/fscale2_RCB_25/","/runAtlantis_fscale2_369.sh"
"fscale2",370,"fscale2_370",50,"RCB","fscale2/fscale2_RCB_50/","/runAtlantis_fscale2_370.sh"
"fscale2",371,"fscale2_371",100,"RCB","fscale2/fscale2_RCB_100/","/runAtlantis_fscale2_371.sh"
"fscale2",372,"fscale2_372",0,"BMS","fscale2/fscale2_BMS_0/","/runAtlantis_fscale2_372.sh"
"fscale2",373,"fscale2_373",2,"BMS","fscale2/fscale2_BMS_1/","/runAtlantis_fscale2_373.sh"
"fscale2",374,"fscale2_374",5,"BMS","fscale2/fscale2_BMS_5/","/runAtlantis_fscale2_374.sh"
"fscale2",375,"fscale2_375",10,"BMS","fscale2/fscale2_BMS_10/","/runAtlantis_fscale2_375.sh"
"fscale2",376,"fscale2_376",25,"BMS","fscale2/fscale2_BMS_25/","/runAtlantis_fscale2_376.sh"
"fscale2",377,"fscale2_377",50,"BMS","fscale2/fscale2_BMS_50/","/runAtlantis_fscale2_377.sh"
"fscale2",378,"fscale2_378",100,"BMS","fscale2/fscale2_BMS_100/","/runAtlantis_fscale2_378.sh"
"fscale2",379,"fscale2_379",0,"NSH","fscale2/fscale2_NSH_0/","/runAtlantis_fscale2_379.sh"
"fscale2",380,"fscale2_380",2,"NSH","fscale2/fscale2_NSH_1/","/runAtlantis_fscale2_380.sh"
"fscale2",381,"fscale2_381",5,"NSH","fscale2/fscale2_NSH_5/","/runAtlantis_fscale2_381.sh"
"fscale2",382,"fscale2_382",10,"NSH","fscale2/fscale2_NSH_10/","/runAtlantis_fscale2_382.sh"
"fscale2",383,"fscale2_383",25,"NSH","fscale2/fscale2_NSH_25/","/runAtlantis_fscale2_383.sh"
"fscale2",384,"fscale2_384",50,"NSH","fscale2/fscale2_NSH_50/","/runAtlantis_fscale2_384.sh"
"fscale2",385,"fscale2_385",100,"NSH","fscale2/fscale2_NSH_100/","/runAtlantis_fscale2_385.sh"
"fscale2",386,"fscale2_386",0,"SG","fscale2/fscale2_SG_0/","/runAtlantis_fscale2_386.sh"
"fscale2",387,"fscale2_387",2,"SG","fscale2/fscale2_SG_1/","/runAtlantis_fscale2_387.sh"
"fscale2",388,"fscale2_388",5,"SG","fscale2/fscale2_SG_5/","/runAtlantis_fscale2_388.sh"
"fscale2",389,"fscale2_389",10,"SG","fscale2/fscale2_SG_10/","/runAtlantis_fscale2_389.sh"
"fscale2",390,"fscale2_390",25,"SG","fscale2/fscale2_SG_25/","/runAtlantis_fscale2_390.sh"
"fscale2",391,"fscale2_391",50,"SG","fscale2/fscale2_SG_50/","/runAtlantis_fscale2_391.sh"
"fscale2",392,"fscale2_392",100,"SG","fscale2/fscale2_SG_100/","/runAtlantis_fscale2_392.sh"
