"experiment.id","ID","run.id","scalar","target.species","OutputDir","sh.script"
"fspike1",238,"fspike1_238",100,"FDF","fspike1/fspike1_FDF_100/","/runAtlantis_fspike1_238.sh"
"fspike1",239,"fspike1_239",0,"HAD","fspike1/fspike1_HAD_0/","/runAtlantis_fspike1_239.sh"
"fspike1",240,"fspike1_240",2,"HAD","fspike1/fspike1_HAD_2/","/runAtlantis_fspike1_240.sh"
"fspike1",241,"fspike1_241",5,"HAD","fspike1/fspike1_HAD_5/","/runAtlantis_fspike1_241.sh"
"fspike1",242,"fspike1_242",10,"HAD","fspike1/fspike1_HAD_10/","/runAtlantis_fspike1_242.sh"
"fspike1",243,"fspike1_243",25,"HAD","fspike1/fspike1_HAD_25/","/runAtlantis_fspike1_243.sh"
"fspike1",244,"fspike1_244",50,"HAD","fspike1/fspike1_HAD_50/","/runAtlantis_fspike1_244.sh"
"fspike1",245,"fspike1_245",100,"HAD","fspike1/fspike1_HAD_100/","/runAtlantis_fspike1_245.sh"
"fspike1",246,"fspike1_246",0,"YTF","fspike1/fspike1_YTF_0/","/runAtlantis_fspike1_246.sh"
"fspike1",247,"fspike1_247",2,"YTF","fspike1/fspike1_YTF_2/","/runAtlantis_fspike1_247.sh"
"fspike1",248,"fspike1_248",5,"YTF","fspike1/fspike1_YTF_5/","/runAtlantis_fspike1_248.sh"
"fspike1",249,"fspike1_249",10,"YTF","fspike1/fspike1_YTF_10/","/runAtlantis_fspike1_249.sh"
"fspike1",250,"fspike1_250",25,"YTF","fspike1/fspike1_YTF_25/","/runAtlantis_fspike1_250.sh"
"fspike1",251,"fspike1_251",50,"YTF","fspike1/fspike1_YTF_50/","/runAtlantis_fspike1_251.sh"
"fspike1",252,"fspike1_252",100,"YTF","fspike1/fspike1_YTF_100/","/runAtlantis_fspike1_252.sh"
"fspike1",253,"fspike1_253",0,"DOG","fspike1/fspike1_DOG_0/","/runAtlantis_fspike1_253.sh"
"fspike1",254,"fspike1_254",2,"DOG","fspike1/fspike1_DOG_2/","/runAtlantis_fspike1_254.sh"
"fspike1",255,"fspike1_255",5,"DOG","fspike1/fspike1_DOG_5/","/runAtlantis_fspike1_255.sh"
"fspike1",256,"fspike1_256",10,"DOG","fspike1/fspike1_DOG_10/","/runAtlantis_fspike1_256.sh"
"fspike1",257,"fspike1_257",25,"DOG","fspike1/fspike1_DOG_25/","/runAtlantis_fspike1_257.sh"
"fspike1",258,"fspike1_258",50,"DOG","fspike1/fspike1_DOG_50/","/runAtlantis_fspike1_258.sh"
"fspike1",259,"fspike1_259",100,"DOG","fspike1/fspike1_DOG_100/","/runAtlantis_fspike1_259.sh"
"fspike1",260,"fspike1_260",0,"SMO","fspike1/fspike1_SMO_0/","/runAtlantis_fspike1_260.sh"
"fspike1",261,"fspike1_261",2,"SMO","fspike1/fspike1_SMO_2/","/runAtlantis_fspike1_261.sh"
"fspike1",262,"fspike1_262",5,"SMO","fspike1/fspike1_SMO_5/","/runAtlantis_fspike1_262.sh"
"fspike1",263,"fspike1_263",10,"SMO","fspike1/fspike1_SMO_10/","/runAtlantis_fspike1_263.sh"
"fspike1",264,"fspike1_264",25,"SMO","fspike1/fspike1_SMO_25/","/runAtlantis_fspike1_264.sh"
"fspike1",265,"fspike1_265",50,"SMO","fspike1/fspike1_SMO_50/","/runAtlantis_fspike1_265.sh"
"fspike1",266,"fspike1_266",100,"SMO","fspike1/fspike1_SMO_100/","/runAtlantis_fspike1_266.sh"
"fspike1",267,"fspike1_267",0,"SSH","fspike1/fspike1_SSH_0/","/runAtlantis_fspike1_267.sh"
"fspike1",268,"fspike1_268",2,"SSH","fspike1/fspike1_SSH_2/","/runAtlantis_fspike1_268.sh"
"fspike1",269,"fspike1_269",5,"SSH","fspike1/fspike1_SSH_5/","/runAtlantis_fspike1_269.sh"
"fspike1",270,"fspike1_270",10,"SSH","fspike1/fspike1_SSH_10/","/runAtlantis_fspike1_270.sh"
"fspike1",271,"fspike1_271",25,"SSH","fspike1/fspike1_SSH_25/","/runAtlantis_fspike1_271.sh"
"fspike1",272,"fspike1_272",50,"SSH","fspike1/fspike1_SSH_50/","/runAtlantis_fspike1_272.sh"
"fspike1",273,"fspike1_273",100,"SSH","fspike1/fspike1_SSH_100/","/runAtlantis_fspike1_273.sh"
"fspike1",274,"fspike1_274",0,"DSH","fspike1/fspike1_DSH_0/","/runAtlantis_fspike1_274.sh"
"fspike1",275,"fspike1_275",2,"DSH","fspike1/fspike1_DSH_2/","/runAtlantis_fspike1_275.sh"
"fspike1",276,"fspike1_276",5,"DSH","fspike1/fspike1_DSH_5/","/runAtlantis_fspike1_276.sh"
"fspike1",277,"fspike1_277",10,"DSH","fspike1/fspike1_DSH_10/","/runAtlantis_fspike1_277.sh"
"fspike1",278,"fspike1_278",25,"DSH","fspike1/fspike1_DSH_25/","/runAtlantis_fspike1_278.sh"
"fspike1",279,"fspike1_279",50,"DSH","fspike1/fspike1_DSH_50/","/runAtlantis_fspike1_279.sh"
"fspike1",280,"fspike1_280",100,"DSH","fspike1/fspike1_DSH_100/","/runAtlantis_fspike1_280.sh"
"fspike1",281,"fspike1_281",0,"POR","fspike1/fspike1_POR_0/","/runAtlantis_fspike1_281.sh"
"fspike1",282,"fspike1_282",2,"POR","fspike1/fspike1_POR_2/","/runAtlantis_fspike1_282.sh"
"fspike1",283,"fspike1_283",5,"POR","fspike1/fspike1_POR_5/","/runAtlantis_fspike1_283.sh"
"fspike1",284,"fspike1_284",10,"POR","fspike1/fspike1_POR_10/","/runAtlantis_fspike1_284.sh"
"fspike1",285,"fspike1_285",25,"POR","fspike1/fspike1_POR_25/","/runAtlantis_fspike1_285.sh"
"fspike1",286,"fspike1_286",50,"POR","fspike1/fspike1_POR_50/","/runAtlantis_fspike1_286.sh"
"fspike1",287,"fspike1_287",100,"POR","fspike1/fspike1_POR_100/","/runAtlantis_fspike1_287.sh"
"fspike1",288,"fspike1_288",0,"PSH","fspike1/fspike1_PSH_0/","/runAtlantis_fspike1_288.sh"
"fspike1",289,"fspike1_289",2,"PSH","fspike1/fspike1_PSH_2/","/runAtlantis_fspike1_289.sh"
"fspike1",290,"fspike1_290",5,"PSH","fspike1/fspike1_PSH_5/","/runAtlantis_fspike1_290.sh"
"fspike1",291,"fspike1_291",10,"PSH","fspike1/fspike1_PSH_10/","/runAtlantis_fspike1_291.sh"
"fspike1",292,"fspike1_292",25,"PSH","fspike1/fspike1_PSH_25/","/runAtlantis_fspike1_292.sh"
"fspike1",293,"fspike1_293",50,"PSH","fspike1/fspike1_PSH_50/","/runAtlantis_fspike1_293.sh"
"fspike1",294,"fspike1_294",100,"PSH","fspike1/fspike1_PSH_100/","/runAtlantis_fspike1_294.sh"
"fspike1",295,"fspike1_295",0,"WSK","fspike1/fspike1_WSK_0/","/runAtlantis_fspike1_295.sh"
"fspike1",296,"fspike1_296",2,"WSK","fspike1/fspike1_WSK_2/","/runAtlantis_fspike1_296.sh"
"fspike1",297,"fspike1_297",5,"WSK","fspike1/fspike1_WSK_5/","/runAtlantis_fspike1_297.sh"
"fspike1",298,"fspike1_298",10,"WSK","fspike1/fspike1_WSK_10/","/runAtlantis_fspike1_298.sh"
"fspike1",299,"fspike1_299",25,"WSK","fspike1/fspike1_WSK_25/","/runAtlantis_fspike1_299.sh"
"fspike1",300,"fspike1_300",50,"WSK","fspike1/fspike1_WSK_50/","/runAtlantis_fspike1_300.sh"
"fspike1",301,"fspike1_301",100,"WSK","fspike1/fspike1_WSK_100/","/runAtlantis_fspike1_301.sh"
"fspike1",302,"fspike1_302",0,"LSK","fspike1/fspike1_LSK_0/","/runAtlantis_fspike1_302.sh"
"fspike1",303,"fspike1_303",2,"LSK","fspike1/fspike1_LSK_2/","/runAtlantis_fspike1_303.sh"
"fspike1",304,"fspike1_304",5,"LSK","fspike1/fspike1_LSK_5/","/runAtlantis_fspike1_304.sh"
"fspike1",305,"fspike1_305",10,"LSK","fspike1/fspike1_LSK_10/","/runAtlantis_fspike1_305.sh"
"fspike1",306,"fspike1_306",25,"LSK","fspike1/fspike1_LSK_25/","/runAtlantis_fspike1_306.sh"
"fspike1",307,"fspike1_307",50,"LSK","fspike1/fspike1_LSK_50/","/runAtlantis_fspike1_307.sh"
"fspike1",308,"fspike1_308",100,"LSK","fspike1/fspike1_LSK_100/","/runAtlantis_fspike1_308.sh"
"fspike1",309,"fspike1_309",0,"SK","fspike1/fspike1_SK_0/","/runAtlantis_fspike1_309.sh"
"fspike1",310,"fspike1_310",2,"SK","fspike1/fspike1_SK_2/","/runAtlantis_fspike1_310.sh"
"fspike1",311,"fspike1_311",5,"SK","fspike1/fspike1_SK_5/","/runAtlantis_fspike1_311.sh"
"fspike1",312,"fspike1_312",10,"SK","fspike1/fspike1_SK_10/","/runAtlantis_fspike1_312.sh"
"fspike1",313,"fspike1_313",25,"SK","fspike1/fspike1_SK_25/","/runAtlantis_fspike1_313.sh"
"fspike1",314,"fspike1_314",50,"SK","fspike1/fspike1_SK_50/","/runAtlantis_fspike1_314.sh"
"fspike1",315,"fspike1_315",100,"SK","fspike1/fspike1_SK_100/","/runAtlantis_fspike1_315.sh"
"fspike1",316,"fspike1_316",0,"LSQ","fspike1/fspike1_LSQ_0/","/runAtlantis_fspike1_316.sh"
"fspike1",317,"fspike1_317",2,"LSQ","fspike1/fspike1_LSQ_2/","/runAtlantis_fspike1_317.sh"
"fspike1",318,"fspike1_318",5,"LSQ","fspike1/fspike1_LSQ_5/","/runAtlantis_fspike1_318.sh"
"fspike1",319,"fspike1_319",10,"LSQ","fspike1/fspike1_LSQ_10/","/runAtlantis_fspike1_319.sh"
"fspike1",320,"fspike1_320",25,"LSQ","fspike1/fspike1_LSQ_25/","/runAtlantis_fspike1_320.sh"
"fspike1",321,"fspike1_321",50,"LSQ","fspike1/fspike1_LSQ_50/","/runAtlantis_fspike1_321.sh"
"fspike1",322,"fspike1_322",100,"LSQ","fspike1/fspike1_LSQ_100/","/runAtlantis_fspike1_322.sh"
"fspike1",323,"fspike1_323",0,"ISQ","fspike1/fspike1_ISQ_0/","/runAtlantis_fspike1_323.sh"
"fspike1",324,"fspike1_324",2,"ISQ","fspike1/fspike1_ISQ_2/","/runAtlantis_fspike1_324.sh"
"fspike1",325,"fspike1_325",5,"ISQ","fspike1/fspike1_ISQ_5/","/runAtlantis_fspike1_325.sh"
"fspike1",326,"fspike1_326",10,"ISQ","fspike1/fspike1_ISQ_10/","/runAtlantis_fspike1_326.sh"
"fspike1",327,"fspike1_327",25,"ISQ","fspike1/fspike1_ISQ_25/","/runAtlantis_fspike1_327.sh"
"fspike1",328,"fspike1_328",50,"ISQ","fspike1/fspike1_ISQ_50/","/runAtlantis_fspike1_328.sh"
"fspike1",329,"fspike1_329",100,"ISQ","fspike1/fspike1_ISQ_100/","/runAtlantis_fspike1_329.sh"
"fspike1",330,"fspike1_330",0,"SCA","fspike1/fspike1_SCA_0/","/runAtlantis_fspike1_330.sh"
"fspike1",331,"fspike1_331",2,"SCA","fspike1/fspike1_SCA_2/","/runAtlantis_fspike1_331.sh"
"fspike1",332,"fspike1_332",5,"SCA","fspike1/fspike1_SCA_5/","/runAtlantis_fspike1_332.sh"
"fspike1",333,"fspike1_333",10,"SCA","fspike1/fspike1_SCA_10/","/runAtlantis_fspike1_333.sh"
"fspike1",334,"fspike1_334",25,"SCA","fspike1/fspike1_SCA_25/","/runAtlantis_fspike1_334.sh"
"fspike1",335,"fspike1_335",50,"SCA","fspike1/fspike1_SCA_50/","/runAtlantis_fspike1_335.sh"
"fspike1",336,"fspike1_336",100,"SCA","fspike1/fspike1_SCA_100/","/runAtlantis_fspike1_336.sh"
"fspike1",337,"fspike1_337",0,"QHG","fspike1/fspike1_QHG_0/","/runAtlantis_fspike1_337.sh"
"fspike1",338,"fspike1_338",2,"QHG","fspike1/fspike1_QHG_2/","/runAtlantis_fspike1_338.sh"
"fspike1",339,"fspike1_339",5,"QHG","fspike1/fspike1_QHG_5/","/runAtlantis_fspike1_339.sh"
"fspike1",340,"fspike1_340",10,"QHG","fspike1/fspike1_QHG_10/","/runAtlantis_fspike1_340.sh"
"fspike1",341,"fspike1_341",25,"QHG","fspike1/fspike1_QHG_25/","/runAtlantis_fspike1_341.sh"
"fspike1",342,"fspike1_342",50,"QHG","fspike1/fspike1_QHG_50/","/runAtlantis_fspike1_342.sh"
"fspike1",343,"fspike1_343",100,"QHG","fspike1/fspike1_QHG_100/","/runAtlantis_fspike1_343.sh"
"fspike1",344,"fspike1_344",0,"CLA","fspike1/fspike1_CLA_0/","/runAtlantis_fspike1_344.sh"
"fspike1",345,"fspike1_345",2,"CLA","fspike1/fspike1_CLA_2/","/runAtlantis_fspike1_345.sh"
"fspike1",346,"fspike1_346",5,"CLA","fspike1/fspike1_CLA_5/","/runAtlantis_fspike1_346.sh"
"fspike1",347,"fspike1_347",10,"CLA","fspike1/fspike1_CLA_10/","/runAtlantis_fspike1_347.sh"
"fspike1",348,"fspike1_348",25,"CLA","fspike1/fspike1_CLA_25/","/runAtlantis_fspike1_348.sh"
"fspike1",349,"fspike1_349",50,"CLA","fspike1/fspike1_CLA_50/","/runAtlantis_fspike1_349.sh"
"fspike1",350,"fspike1_350",100,"CLA","fspike1/fspike1_CLA_100/","/runAtlantis_fspike1_350.sh"
"fspike1",351,"fspike1_351",0,"BFF","fspike1/fspike1_BFF_0/","/runAtlantis_fspike1_351.sh"
"fspike1",352,"fspike1_352",2,"BFF","fspike1/fspike1_BFF_2/","/runAtlantis_fspike1_352.sh"
"fspike1",353,"fspike1_353",5,"BFF","fspike1/fspike1_BFF_5/","/runAtlantis_fspike1_353.sh"
"fspike1",354,"fspike1_354",10,"BFF","fspike1/fspike1_BFF_10/","/runAtlantis_fspike1_354.sh"
"fspike1",355,"fspike1_355",25,"BFF","fspike1/fspike1_BFF_25/","/runAtlantis_fspike1_355.sh"
"fspike1",356,"fspike1_356",50,"BFF","fspike1/fspike1_BFF_50/","/runAtlantis_fspike1_356.sh"
"fspike1",357,"fspike1_357",100,"BFF","fspike1/fspike1_BFF_100/","/runAtlantis_fspike1_357.sh"
"fspike1",358,"fspike1_358",0,"LOB","fspike1/fspike1_LOB_0/","/runAtlantis_fspike1_358.sh"
"fspike1",359,"fspike1_359",2,"LOB","fspike1/fspike1_LOB_2/","/runAtlantis_fspike1_359.sh"
"fspike1",360,"fspike1_360",5,"LOB","fspike1/fspike1_LOB_5/","/runAtlantis_fspike1_360.sh"
"fspike1",361,"fspike1_361",10,"LOB","fspike1/fspike1_LOB_10/","/runAtlantis_fspike1_361.sh"
"fspike1",362,"fspike1_362",25,"LOB","fspike1/fspike1_LOB_25/","/runAtlantis_fspike1_362.sh"
"fspike1",363,"fspike1_363",50,"LOB","fspike1/fspike1_LOB_50/","/runAtlantis_fspike1_363.sh"
"fspike1",364,"fspike1_364",100,"LOB","fspike1/fspike1_LOB_100/","/runAtlantis_fspike1_364.sh"
"fspike1",365,"fspike1_365",0,"RCB","fspike1/fspike1_RCB_0/","/runAtlantis_fspike1_365.sh"
"fspike1",366,"fspike1_366",2,"RCB","fspike1/fspike1_RCB_2/","/runAtlantis_fspike1_366.sh"
"fspike1",367,"fspike1_367",5,"RCB","fspike1/fspike1_RCB_5/","/runAtlantis_fspike1_367.sh"
"fspike1",368,"fspike1_368",10,"RCB","fspike1/fspike1_RCB_10/","/runAtlantis_fspike1_368.sh"
"fspike1",369,"fspike1_369",25,"RCB","fspike1/fspike1_RCB_25/","/runAtlantis_fspike1_369.sh"
"fspike1",370,"fspike1_370",50,"RCB","fspike1/fspike1_RCB_50/","/runAtlantis_fspike1_370.sh"
"fspike1",371,"fspike1_371",100,"RCB","fspike1/fspike1_RCB_100/","/runAtlantis_fspike1_371.sh"
"fspike1",372,"fspike1_372",0,"BMS","fspike1/fspike1_BMS_0/","/runAtlantis_fspike1_372.sh"
"fspike1",373,"fspike1_373",2,"BMS","fspike1/fspike1_BMS_2/","/runAtlantis_fspike1_373.sh"
"fspike1",374,"fspike1_374",5,"BMS","fspike1/fspike1_BMS_5/","/runAtlantis_fspike1_374.sh"
"fspike1",375,"fspike1_375",10,"BMS","fspike1/fspike1_BMS_10/","/runAtlantis_fspike1_375.sh"
"fspike1",376,"fspike1_376",25,"BMS","fspike1/fspike1_BMS_25/","/runAtlantis_fspike1_376.sh"
"fspike1",377,"fspike1_377",50,"BMS","fspike1/fspike1_BMS_50/","/runAtlantis_fspike1_377.sh"
"fspike1",378,"fspike1_378",100,"BMS","fspike1/fspike1_BMS_100/","/runAtlantis_fspike1_378.sh"
"fspike1",379,"fspike1_379",0,"NSH","fspike1/fspike1_NSH_0/","/runAtlantis_fspike1_379.sh"
"fspike1",380,"fspike1_380",2,"NSH","fspike1/fspike1_NSH_2/","/runAtlantis_fspike1_380.sh"
"fspike1",381,"fspike1_381",5,"NSH","fspike1/fspike1_NSH_5/","/runAtlantis_fspike1_381.sh"
"fspike1",382,"fspike1_382",10,"NSH","fspike1/fspike1_NSH_10/","/runAtlantis_fspike1_382.sh"
"fspike1",383,"fspike1_383",25,"NSH","fspike1/fspike1_NSH_25/","/runAtlantis_fspike1_383.sh"
"fspike1",384,"fspike1_384",50,"NSH","fspike1/fspike1_NSH_50/","/runAtlantis_fspike1_384.sh"
"fspike1",385,"fspike1_385",100,"NSH","fspike1/fspike1_NSH_100/","/runAtlantis_fspike1_385.sh"
"fspike1",386,"fspike1_386",0,"SG","fspike1/fspike1_SG_0/","/runAtlantis_fspike1_386.sh"
"fspike1",387,"fspike1_387",2,"SG","fspike1/fspike1_SG_2/","/runAtlantis_fspike1_387.sh"
"fspike1",388,"fspike1_388",5,"SG","fspike1/fspike1_SG_5/","/runAtlantis_fspike1_388.sh"
"fspike1",389,"fspike1_389",10,"SG","fspike1/fspike1_SG_10/","/runAtlantis_fspike1_389.sh"
"fspike1",390,"fspike1_390",25,"SG","fspike1/fspike1_SG_25/","/runAtlantis_fspike1_390.sh"
"fspike1",391,"fspike1_391",50,"SG","fspike1/fspike1_SG_50/","/runAtlantis_fspike1_391.sh"
"fspike1",392,"fspike1_392",100,"SG","fspike1/fspike1_SG_100/","/runAtlantis_fspike1_392.sh"
