"Run.ID","Run.Group","Code","Type","Unit","Value"
114,"BLF_HER","BLF","max.temp","value",5
114,"BLF_HER","BLF","min.temp","value",20
114,"BLF_HER","BLF","speed","value",5000
114,"BLF_HER","HER","enviro.displace","value",0
114,"BLF_HER","HER","enviro.kill","value",1
114,"BLF_HER","HER","max.temp","value",5
114,"BLF_HER","HER","min.temp","value",20
114,"BLF_HER","HER","speed","value",5000
115,"BLF_HER","BLF","enviro.displace","value",1
115,"BLF_HER","BLF","enviro.kill","value",0
115,"BLF_HER","BLF","max.temp","value",5
115,"BLF_HER","BLF","min.temp","value",20
115,"BLF_HER","BLF","speed","value",5000
115,"BLF_HER","HER","enviro.displace","value",1
115,"BLF_HER","HER","enviro.kill","value",0
115,"BLF_HER","HER","max.temp","value",5
115,"BLF_HER","HER","min.temp","value",20
115,"BLF_HER","HER","speed","value",5000
116,"BLF_HER","BLF","enviro.displace","value",1
116,"BLF_HER","BLF","enviro.kill","value",1
116,"BLF_HER","BLF","max.temp","value",5
116,"BLF_HER","BLF","min.temp","value",20
116,"BLF_HER","BLF","speed","value",5000
116,"BLF_HER","HER","enviro.displace","value",1
116,"BLF_HER","HER","enviro.kill","value",1
116,"BLF_HER","HER","max.temp","value",5
116,"BLF_HER","HER","min.temp","value",20
116,"BLF_HER","HER","speed","value",5000
117,"BLF_HER","BLF","enviro.displace","value",0
117,"BLF_HER","BLF","enviro.kill","value",0
117,"BLF_HER","BLF","max.temp","value",10
117,"BLF_HER","BLF","min.temp","value",20
117,"BLF_HER","BLF","speed","value",5000
117,"BLF_HER","HER","enviro.displace","value",0
117,"BLF_HER","HER","enviro.kill","value",0
117,"BLF_HER","HER","max.temp","value",10
117,"BLF_HER","HER","min.temp","value",20
117,"BLF_HER","HER","speed","value",5000
118,"BLF_HER","BLF","enviro.displace","value",0
118,"BLF_HER","BLF","enviro.kill","value",1
118,"BLF_HER","BLF","max.temp","value",10
118,"BLF_HER","BLF","min.temp","value",20
118,"BLF_HER","BLF","speed","value",5000
118,"BLF_HER","HER","enviro.displace","value",0
118,"BLF_HER","HER","enviro.kill","value",1
118,"BLF_HER","HER","max.temp","value",10
118,"BLF_HER","HER","min.temp","value",20
118,"BLF_HER","HER","speed","value",5000
119,"BLF_HER","BLF","enviro.displace","value",1
119,"BLF_HER","BLF","enviro.kill","value",0
119,"BLF_HER","BLF","max.temp","value",10
119,"BLF_HER","BLF","min.temp","value",20
119,"BLF_HER","BLF","speed","value",5000
119,"BLF_HER","HER","enviro.displace","value",1
119,"BLF_HER","HER","enviro.kill","value",0
119,"BLF_HER","HER","max.temp","value",10
119,"BLF_HER","HER","min.temp","value",20
119,"BLF_HER","HER","speed","value",5000
120,"BLF_HER","BLF","enviro.displace","value",1
120,"BLF_HER","BLF","enviro.kill","value",1
120,"BLF_HER","BLF","max.temp","value",10
120,"BLF_HER","BLF","min.temp","value",20
120,"BLF_HER","BLF","speed","value",5000
120,"BLF_HER","HER","enviro.displace","value",1
120,"BLF_HER","HER","enviro.kill","value",1
120,"BLF_HER","HER","max.temp","value",10
120,"BLF_HER","HER","min.temp","value",20
120,"BLF_HER","HER","speed","value",5000
121,"BLF_HER","BLF","enviro.displace","value",0
121,"BLF_HER","BLF","enviro.kill","value",0
121,"BLF_HER","BLF","max.temp","value",15
121,"BLF_HER","BLF","min.temp","value",20
121,"BLF_HER","BLF","speed","value",5000
121,"BLF_HER","HER","enviro.displace","value",0
121,"BLF_HER","HER","enviro.kill","value",0
121,"BLF_HER","HER","max.temp","value",15
121,"BLF_HER","HER","min.temp","value",20
121,"BLF_HER","HER","speed","value",5000
122,"BLF_HER","BLF","enviro.displace","value",0
122,"BLF_HER","BLF","enviro.kill","value",1
122,"BLF_HER","BLF","max.temp","value",15
122,"BLF_HER","BLF","min.temp","value",20
122,"BLF_HER","BLF","speed","value",5000
122,"BLF_HER","HER","enviro.displace","value",0
122,"BLF_HER","HER","enviro.kill","value",1
122,"BLF_HER","HER","max.temp","value",15
122,"BLF_HER","HER","min.temp","value",20
122,"BLF_HER","HER","speed","value",5000
123,"BLF_HER","BLF","enviro.displace","value",1
123,"BLF_HER","BLF","enviro.kill","value",0
123,"BLF_HER","BLF","max.temp","value",15
123,"BLF_HER","BLF","min.temp","value",20
123,"BLF_HER","BLF","speed","value",5000
123,"BLF_HER","HER","enviro.displace","value",1
123,"BLF_HER","HER","enviro.kill","value",0
123,"BLF_HER","HER","max.temp","value",15
123,"BLF_HER","HER","min.temp","value",20
123,"BLF_HER","HER","speed","value",5000
124,"BLF_HER","BLF","enviro.displace","value",1
124,"BLF_HER","BLF","enviro.kill","value",1
124,"BLF_HER","BLF","max.temp","value",15
124,"BLF_HER","BLF","min.temp","value",20
124,"BLF_HER","BLF","speed","value",5000
124,"BLF_HER","HER","enviro.displace","value",1
124,"BLF_HER","HER","enviro.kill","value",1
124,"BLF_HER","HER","max.temp","value",15
124,"BLF_HER","HER","min.temp","value",20
124,"BLF_HER","HER","speed","value",5000
125,"BLF_HER","BLF","enviro.displace","value",0
125,"BLF_HER","BLF","enviro.kill","value",0
125,"BLF_HER","BLF","max.temp","value",20
125,"BLF_HER","BLF","min.temp","value",20
125,"BLF_HER","BLF","speed","value",5000
125,"BLF_HER","HER","enviro.displace","value",0
125,"BLF_HER","HER","enviro.kill","value",0
125,"BLF_HER","HER","max.temp","value",20
125,"BLF_HER","HER","min.temp","value",20
125,"BLF_HER","HER","speed","value",5000
126,"BLF_HER","BLF","enviro.displace","value",0
126,"BLF_HER","BLF","enviro.kill","value",1
126,"BLF_HER","BLF","max.temp","value",20
126,"BLF_HER","BLF","min.temp","value",20
126,"BLF_HER","BLF","speed","value",5000
126,"BLF_HER","HER","enviro.displace","value",0
126,"BLF_HER","HER","enviro.kill","value",1
126,"BLF_HER","HER","max.temp","value",20
126,"BLF_HER","HER","min.temp","value",20
126,"BLF_HER","HER","speed","value",5000
127,"BLF_HER","BLF","enviro.displace","value",1
127,"BLF_HER","BLF","enviro.kill","value",0
127,"BLF_HER","BLF","max.temp","value",20
127,"BLF_HER","BLF","min.temp","value",20
127,"BLF_HER","BLF","speed","value",5000
127,"BLF_HER","HER","enviro.displace","value",1
127,"BLF_HER","HER","enviro.kill","value",0
127,"BLF_HER","HER","max.temp","value",20
127,"BLF_HER","HER","min.temp","value",20
127,"BLF_HER","HER","speed","value",5000
128,"BLF_HER","BLF","enviro.displace","value",1
128,"BLF_HER","BLF","enviro.kill","value",1
128,"BLF_HER","BLF","max.temp","value",20
128,"BLF_HER","BLF","min.temp","value",20
128,"BLF_HER","BLF","speed","value",5000
128,"BLF_HER","HER","enviro.displace","value",1
128,"BLF_HER","HER","enviro.kill","value",1
128,"BLF_HER","HER","max.temp","value",20
128,"BLF_HER","HER","min.temp","value",20
128,"BLF_HER","HER","speed","value",5000
129,"BLF_HER","BLF","enviro.displace","value",0
129,"BLF_HER","BLF","enviro.kill","value",0
129,"BLF_HER","BLF","max.temp","value",5
129,"BLF_HER","BLF","min.temp","value",5
129,"BLF_HER","BLF","speed","value",10000
129,"BLF_HER","HER","enviro.displace","value",0
129,"BLF_HER","HER","enviro.kill","value",0
129,"BLF_HER","HER","max.temp","value",5
129,"BLF_HER","HER","min.temp","value",5
129,"BLF_HER","HER","speed","value",10000
130,"BLF_HER","BLF","enviro.displace","value",0
130,"BLF_HER","BLF","enviro.kill","value",1
130,"BLF_HER","BLF","max.temp","value",5
130,"BLF_HER","BLF","min.temp","value",5
130,"BLF_HER","BLF","speed","value",10000
130,"BLF_HER","HER","enviro.displace","value",0
130,"BLF_HER","HER","enviro.kill","value",1
130,"BLF_HER","HER","max.temp","value",5
130,"BLF_HER","HER","min.temp","value",5
130,"BLF_HER","HER","speed","value",10000
131,"BLF_HER","BLF","enviro.displace","value",1
131,"BLF_HER","BLF","enviro.kill","value",0
131,"BLF_HER","BLF","max.temp","value",5
131,"BLF_HER","BLF","min.temp","value",5
131,"BLF_HER","BLF","speed","value",10000
131,"BLF_HER","HER","enviro.displace","value",1
131,"BLF_HER","HER","enviro.kill","value",0
131,"BLF_HER","HER","max.temp","value",5
131,"BLF_HER","HER","min.temp","value",5
131,"BLF_HER","HER","speed","value",10000
132,"BLF_HER","BLF","enviro.displace","value",1
132,"BLF_HER","BLF","enviro.kill","value",1
132,"BLF_HER","BLF","max.temp","value",5
132,"BLF_HER","BLF","min.temp","value",5
132,"BLF_HER","BLF","speed","value",10000
132,"BLF_HER","HER","enviro.displace","value",1
132,"BLF_HER","HER","enviro.kill","value",1
132,"BLF_HER","HER","max.temp","value",5
132,"BLF_HER","HER","min.temp","value",5
132,"BLF_HER","HER","speed","value",10000
133,"BLF_HER","BLF","enviro.displace","value",0
133,"BLF_HER","BLF","enviro.kill","value",0
133,"BLF_HER","BLF","max.temp","value",10
133,"BLF_HER","BLF","min.temp","value",5
133,"BLF_HER","BLF","speed","value",10000
133,"BLF_HER","HER","enviro.displace","value",0
133,"BLF_HER","HER","enviro.kill","value",0
133,"BLF_HER","HER","max.temp","value",10
133,"BLF_HER","HER","min.temp","value",5
133,"BLF_HER","HER","speed","value",10000
134,"BLF_HER","BLF","enviro.displace","value",0
134,"BLF_HER","BLF","enviro.kill","value",1
134,"BLF_HER","BLF","max.temp","value",10
134,"BLF_HER","BLF","min.temp","value",5
134,"BLF_HER","BLF","speed","value",10000
134,"BLF_HER","HER","enviro.displace","value",0
134,"BLF_HER","HER","enviro.kill","value",1
134,"BLF_HER","HER","max.temp","value",10
134,"BLF_HER","HER","min.temp","value",5
134,"BLF_HER","HER","speed","value",10000
135,"BLF_HER","BLF","enviro.displace","value",1
135,"BLF_HER","BLF","enviro.kill","value",0
135,"BLF_HER","BLF","max.temp","value",10
135,"BLF_HER","BLF","min.temp","value",5
135,"BLF_HER","BLF","speed","value",10000
135,"BLF_HER","HER","enviro.displace","value",1
135,"BLF_HER","HER","enviro.kill","value",0
135,"BLF_HER","HER","max.temp","value",10
135,"BLF_HER","HER","min.temp","value",5
135,"BLF_HER","HER","speed","value",10000
136,"BLF_HER","BLF","enviro.displace","value",1
136,"BLF_HER","BLF","enviro.kill","value",1
136,"BLF_HER","BLF","max.temp","value",10
136,"BLF_HER","BLF","min.temp","value",5
136,"BLF_HER","BLF","speed","value",10000
136,"BLF_HER","HER","enviro.displace","value",1
136,"BLF_HER","HER","enviro.kill","value",1
136,"BLF_HER","HER","max.temp","value",10
136,"BLF_HER","HER","min.temp","value",5
136,"BLF_HER","HER","speed","value",10000
137,"BLF_HER","BLF","enviro.displace","value",0
137,"BLF_HER","BLF","enviro.kill","value",0
137,"BLF_HER","BLF","max.temp","value",15
137,"BLF_HER","BLF","min.temp","value",5
137,"BLF_HER","BLF","speed","value",10000
137,"BLF_HER","HER","enviro.displace","value",0
137,"BLF_HER","HER","enviro.kill","value",0
137,"BLF_HER","HER","max.temp","value",15
137,"BLF_HER","HER","min.temp","value",5
137,"BLF_HER","HER","speed","value",10000
138,"BLF_HER","BLF","enviro.displace","value",0
138,"BLF_HER","BLF","enviro.kill","value",1
138,"BLF_HER","BLF","max.temp","value",15
138,"BLF_HER","BLF","min.temp","value",5
138,"BLF_HER","BLF","speed","value",10000
138,"BLF_HER","HER","enviro.displace","value",0
138,"BLF_HER","HER","enviro.kill","value",1
138,"BLF_HER","HER","max.temp","value",15
138,"BLF_HER","HER","min.temp","value",5
138,"BLF_HER","HER","speed","value",10000
139,"BLF_HER","BLF","enviro.displace","value",1
139,"BLF_HER","BLF","enviro.kill","value",0
139,"BLF_HER","BLF","max.temp","value",15
139,"BLF_HER","BLF","min.temp","value",5
139,"BLF_HER","BLF","speed","value",10000
139,"BLF_HER","HER","enviro.displace","value",1
139,"BLF_HER","HER","enviro.kill","value",0
139,"BLF_HER","HER","max.temp","value",15
139,"BLF_HER","HER","min.temp","value",5
139,"BLF_HER","HER","speed","value",10000
140,"BLF_HER","BLF","enviro.displace","value",1
140,"BLF_HER","BLF","enviro.kill","value",1
140,"BLF_HER","BLF","max.temp","value",15
140,"BLF_HER","BLF","min.temp","value",5
140,"BLF_HER","BLF","speed","value",10000
140,"BLF_HER","HER","enviro.displace","value",1
140,"BLF_HER","HER","enviro.kill","value",1
140,"BLF_HER","HER","max.temp","value",15
140,"BLF_HER","HER","min.temp","value",5
140,"BLF_HER","HER","speed","value",10000
141,"BLF_HER","BLF","enviro.displace","value",0
141,"BLF_HER","BLF","enviro.kill","value",0
141,"BLF_HER","BLF","max.temp","value",20
141,"BLF_HER","BLF","min.temp","value",5
141,"BLF_HER","BLF","speed","value",10000
141,"BLF_HER","HER","enviro.displace","value",0
141,"BLF_HER","HER","enviro.kill","value",0
141,"BLF_HER","HER","max.temp","value",20
141,"BLF_HER","HER","min.temp","value",5
141,"BLF_HER","HER","speed","value",10000
142,"BLF_HER","BLF","enviro.displace","value",0
142,"BLF_HER","BLF","enviro.kill","value",1
142,"BLF_HER","BLF","max.temp","value",20
142,"BLF_HER","BLF","min.temp","value",5
142,"BLF_HER","BLF","speed","value",10000
142,"BLF_HER","HER","enviro.displace","value",0
142,"BLF_HER","HER","enviro.kill","value",1
142,"BLF_HER","HER","max.temp","value",20
142,"BLF_HER","HER","min.temp","value",5
142,"BLF_HER","HER","speed","value",10000
143,"BLF_HER","BLF","enviro.displace","value",1
143,"BLF_HER","BLF","enviro.kill","value",0
143,"BLF_HER","BLF","max.temp","value",20
143,"BLF_HER","BLF","min.temp","value",5
143,"BLF_HER","BLF","speed","value",10000
143,"BLF_HER","HER","enviro.displace","value",1
143,"BLF_HER","HER","enviro.kill","value",0
143,"BLF_HER","HER","max.temp","value",20
143,"BLF_HER","HER","min.temp","value",5
143,"BLF_HER","HER","speed","value",10000
144,"BLF_HER","BLF","enviro.displace","value",1
144,"BLF_HER","BLF","enviro.kill","value",1
144,"BLF_HER","BLF","max.temp","value",20
144,"BLF_HER","BLF","min.temp","value",5
144,"BLF_HER","BLF","speed","value",10000
144,"BLF_HER","HER","enviro.displace","value",1
144,"BLF_HER","HER","enviro.kill","value",1
144,"BLF_HER","HER","max.temp","value",20
144,"BLF_HER","HER","min.temp","value",5
144,"BLF_HER","HER","speed","value",10000
145,"BLF_HER","BLF","enviro.displace","value",0
145,"BLF_HER","BLF","enviro.kill","value",0
145,"BLF_HER","BLF","max.temp","value",5
145,"BLF_HER","BLF","min.temp","value",10
145,"BLF_HER","BLF","speed","value",10000
145,"BLF_HER","HER","enviro.displace","value",0
145,"BLF_HER","HER","enviro.kill","value",0
145,"BLF_HER","HER","max.temp","value",5
145,"BLF_HER","HER","min.temp","value",10
145,"BLF_HER","HER","speed","value",10000
146,"BLF_HER","BLF","enviro.displace","value",0
146,"BLF_HER","BLF","enviro.kill","value",1
146,"BLF_HER","BLF","max.temp","value",5
146,"BLF_HER","BLF","min.temp","value",10
146,"BLF_HER","BLF","speed","value",10000
146,"BLF_HER","HER","enviro.displace","value",0
146,"BLF_HER","HER","enviro.kill","value",1
146,"BLF_HER","HER","max.temp","value",5
146,"BLF_HER","HER","min.temp","value",10
146,"BLF_HER","HER","speed","value",10000
147,"BLF_HER","BLF","enviro.displace","value",1
147,"BLF_HER","BLF","enviro.kill","value",0
147,"BLF_HER","BLF","max.temp","value",5
147,"BLF_HER","BLF","min.temp","value",10
147,"BLF_HER","BLF","speed","value",10000
147,"BLF_HER","HER","enviro.displace","value",1
147,"BLF_HER","HER","enviro.kill","value",0
147,"BLF_HER","HER","max.temp","value",5
147,"BLF_HER","HER","min.temp","value",10
147,"BLF_HER","HER","speed","value",10000
148,"BLF_HER","BLF","enviro.displace","value",1
148,"BLF_HER","BLF","enviro.kill","value",1
148,"BLF_HER","BLF","max.temp","value",5
148,"BLF_HER","BLF","min.temp","value",10
148,"BLF_HER","BLF","speed","value",10000
148,"BLF_HER","HER","enviro.displace","value",1
148,"BLF_HER","HER","enviro.kill","value",1
148,"BLF_HER","HER","max.temp","value",5
148,"BLF_HER","HER","min.temp","value",10
148,"BLF_HER","HER","speed","value",10000
149,"BLF_HER","BLF","enviro.displace","value",0
149,"BLF_HER","BLF","enviro.kill","value",0
149,"BLF_HER","BLF","max.temp","value",10
149,"BLF_HER","BLF","min.temp","value",10
149,"BLF_HER","BLF","speed","value",10000
149,"BLF_HER","HER","enviro.displace","value",0
149,"BLF_HER","HER","enviro.kill","value",0
149,"BLF_HER","HER","max.temp","value",10
149,"BLF_HER","HER","min.temp","value",10
149,"BLF_HER","HER","speed","value",10000
150,"BLF_HER","BLF","enviro.displace","value",0
150,"BLF_HER","BLF","enviro.kill","value",1
150,"BLF_HER","BLF","max.temp","value",10
150,"BLF_HER","BLF","min.temp","value",10
150,"BLF_HER","BLF","speed","value",10000
150,"BLF_HER","HER","enviro.displace","value",0
150,"BLF_HER","HER","enviro.kill","value",1
150,"BLF_HER","HER","max.temp","value",10
150,"BLF_HER","HER","min.temp","value",10
150,"BLF_HER","HER","speed","value",10000
151,"BLF_HER","BLF","enviro.displace","value",1
151,"BLF_HER","BLF","enviro.kill","value",0
151,"BLF_HER","BLF","max.temp","value",10
151,"BLF_HER","BLF","min.temp","value",10
151,"BLF_HER","BLF","speed","value",10000
151,"BLF_HER","HER","enviro.displace","value",1
151,"BLF_HER","HER","enviro.kill","value",0
151,"BLF_HER","HER","max.temp","value",10
151,"BLF_HER","HER","min.temp","value",10
151,"BLF_HER","HER","speed","value",10000
152,"BLF_HER","BLF","enviro.displace","value",1
152,"BLF_HER","BLF","enviro.kill","value",1
152,"BLF_HER","BLF","max.temp","value",10
152,"BLF_HER","BLF","min.temp","value",10
152,"BLF_HER","BLF","speed","value",10000
152,"BLF_HER","HER","enviro.displace","value",1
152,"BLF_HER","HER","enviro.kill","value",1
152,"BLF_HER","HER","max.temp","value",10
152,"BLF_HER","HER","min.temp","value",10
152,"BLF_HER","HER","speed","value",10000
153,"BLF_HER","BLF","enviro.displace","value",0
153,"BLF_HER","BLF","enviro.kill","value",0
153,"BLF_HER","BLF","max.temp","value",15
153,"BLF_HER","BLF","min.temp","value",10
153,"BLF_HER","BLF","speed","value",10000
153,"BLF_HER","HER","enviro.displace","value",0
153,"BLF_HER","HER","enviro.kill","value",0
153,"BLF_HER","HER","max.temp","value",15
153,"BLF_HER","HER","min.temp","value",10
153,"BLF_HER","HER","speed","value",10000
154,"BLF_HER","BLF","enviro.displace","value",0
154,"BLF_HER","BLF","enviro.kill","value",1
154,"BLF_HER","BLF","max.temp","value",15
154,"BLF_HER","BLF","min.temp","value",10
154,"BLF_HER","BLF","speed","value",10000
154,"BLF_HER","HER","enviro.displace","value",0
154,"BLF_HER","HER","enviro.kill","value",1
154,"BLF_HER","HER","max.temp","value",15
154,"BLF_HER","HER","min.temp","value",10
154,"BLF_HER","HER","speed","value",10000
155,"BLF_HER","BLF","enviro.displace","value",1
155,"BLF_HER","BLF","enviro.kill","value",0
155,"BLF_HER","BLF","max.temp","value",15
155,"BLF_HER","BLF","min.temp","value",10
155,"BLF_HER","BLF","speed","value",10000
155,"BLF_HER","HER","enviro.displace","value",1
155,"BLF_HER","HER","enviro.kill","value",0
155,"BLF_HER","HER","max.temp","value",15
155,"BLF_HER","HER","min.temp","value",10
155,"BLF_HER","HER","speed","value",10000
156,"BLF_HER","BLF","enviro.displace","value",1
156,"BLF_HER","BLF","enviro.kill","value",1
156,"BLF_HER","BLF","max.temp","value",15
156,"BLF_HER","BLF","min.temp","value",10
156,"BLF_HER","BLF","speed","value",10000
156,"BLF_HER","HER","enviro.displace","value",1
156,"BLF_HER","HER","enviro.kill","value",1
156,"BLF_HER","HER","max.temp","value",15
156,"BLF_HER","HER","min.temp","value",10
156,"BLF_HER","HER","speed","value",10000
157,"BLF_HER","BLF","enviro.displace","value",0
157,"BLF_HER","BLF","enviro.kill","value",0
157,"BLF_HER","BLF","max.temp","value",20
157,"BLF_HER","BLF","min.temp","value",10
157,"BLF_HER","BLF","speed","value",10000
157,"BLF_HER","HER","enviro.displace","value",0
157,"BLF_HER","HER","enviro.kill","value",0
157,"BLF_HER","HER","max.temp","value",20
157,"BLF_HER","HER","min.temp","value",10
157,"BLF_HER","HER","speed","value",10000
158,"BLF_HER","BLF","enviro.displace","value",0
158,"BLF_HER","BLF","enviro.kill","value",1
158,"BLF_HER","BLF","max.temp","value",20
158,"BLF_HER","BLF","min.temp","value",10
158,"BLF_HER","BLF","speed","value",10000
158,"BLF_HER","HER","enviro.displace","value",0
158,"BLF_HER","HER","enviro.kill","value",1
158,"BLF_HER","HER","max.temp","value",20
158,"BLF_HER","HER","min.temp","value",10
158,"BLF_HER","HER","speed","value",10000
159,"BLF_HER","BLF","enviro.displace","value",1
159,"BLF_HER","BLF","enviro.kill","value",0
159,"BLF_HER","BLF","max.temp","value",20
159,"BLF_HER","BLF","min.temp","value",10
159,"BLF_HER","BLF","speed","value",10000
159,"BLF_HER","HER","enviro.displace","value",1
159,"BLF_HER","HER","enviro.kill","value",0
159,"BLF_HER","HER","max.temp","value",20
159,"BLF_HER","HER","min.temp","value",10
159,"BLF_HER","HER","speed","value",10000
160,"BLF_HER","BLF","enviro.displace","value",1
160,"BLF_HER","BLF","enviro.kill","value",1
160,"BLF_HER","BLF","max.temp","value",20
160,"BLF_HER","BLF","min.temp","value",10
160,"BLF_HER","BLF","speed","value",10000
160,"BLF_HER","HER","enviro.displace","value",1
160,"BLF_HER","HER","enviro.kill","value",1
160,"BLF_HER","HER","max.temp","value",20
160,"BLF_HER","HER","min.temp","value",10
160,"BLF_HER","HER","speed","value",10000
161,"BLF_HER","BLF","enviro.displace","value",0
161,"BLF_HER","BLF","enviro.kill","value",0
161,"BLF_HER","BLF","max.temp","value",5
161,"BLF_HER","BLF","min.temp","value",15
161,"BLF_HER","BLF","speed","value",10000
161,"BLF_HER","HER","enviro.displace","value",0
161,"BLF_HER","HER","enviro.kill","value",0
161,"BLF_HER","HER","max.temp","value",5
161,"BLF_HER","HER","min.temp","value",15
161,"BLF_HER","HER","speed","value",10000
162,"BLF_HER","BLF","enviro.displace","value",0
162,"BLF_HER","BLF","enviro.kill","value",1
162,"BLF_HER","BLF","max.temp","value",5
162,"BLF_HER","BLF","min.temp","value",15
162,"BLF_HER","BLF","speed","value",10000
162,"BLF_HER","HER","enviro.displace","value",0
162,"BLF_HER","HER","enviro.kill","value",1
162,"BLF_HER","HER","max.temp","value",5
162,"BLF_HER","HER","min.temp","value",15
162,"BLF_HER","HER","speed","value",10000
163,"BLF_HER","BLF","enviro.displace","value",1
163,"BLF_HER","BLF","enviro.kill","value",0
163,"BLF_HER","BLF","max.temp","value",5
163,"BLF_HER","BLF","min.temp","value",15
163,"BLF_HER","BLF","speed","value",10000
163,"BLF_HER","HER","enviro.displace","value",1
163,"BLF_HER","HER","enviro.kill","value",0
163,"BLF_HER","HER","max.temp","value",5
163,"BLF_HER","HER","min.temp","value",15
163,"BLF_HER","HER","speed","value",10000
164,"BLF_HER","BLF","enviro.displace","value",1
164,"BLF_HER","BLF","enviro.kill","value",1
164,"BLF_HER","BLF","max.temp","value",5
164,"BLF_HER","BLF","min.temp","value",15
164,"BLF_HER","BLF","speed","value",10000
164,"BLF_HER","HER","enviro.displace","value",1
164,"BLF_HER","HER","enviro.kill","value",1
164,"BLF_HER","HER","max.temp","value",5
164,"BLF_HER","HER","min.temp","value",15
164,"BLF_HER","HER","speed","value",10000
165,"BLF_HER","BLF","enviro.displace","value",0
165,"BLF_HER","BLF","enviro.kill","value",0
165,"BLF_HER","BLF","max.temp","value",10
165,"BLF_HER","BLF","min.temp","value",15
165,"BLF_HER","BLF","speed","value",10000
165,"BLF_HER","HER","enviro.displace","value",0
165,"BLF_HER","HER","enviro.kill","value",0
165,"BLF_HER","HER","max.temp","value",10
165,"BLF_HER","HER","min.temp","value",15
165,"BLF_HER","HER","speed","value",10000
166,"BLF_HER","BLF","enviro.displace","value",0
166,"BLF_HER","BLF","enviro.kill","value",1
166,"BLF_HER","BLF","max.temp","value",10
166,"BLF_HER","BLF","min.temp","value",15
166,"BLF_HER","BLF","speed","value",10000
166,"BLF_HER","HER","enviro.displace","value",0
166,"BLF_HER","HER","enviro.kill","value",1
166,"BLF_HER","HER","max.temp","value",10
166,"BLF_HER","HER","min.temp","value",15
166,"BLF_HER","HER","speed","value",10000
167,"BLF_HER","BLF","enviro.displace","value",1
167,"BLF_HER","BLF","enviro.kill","value",0
167,"BLF_HER","BLF","max.temp","value",10
167,"BLF_HER","BLF","min.temp","value",15
167,"BLF_HER","BLF","speed","value",10000
167,"BLF_HER","HER","enviro.displace","value",1
167,"BLF_HER","HER","enviro.kill","value",0
167,"BLF_HER","HER","max.temp","value",10
167,"BLF_HER","HER","min.temp","value",15
167,"BLF_HER","HER","speed","value",10000
168,"BLF_HER","BLF","enviro.displace","value",1
168,"BLF_HER","BLF","enviro.kill","value",1
168,"BLF_HER","BLF","max.temp","value",10
168,"BLF_HER","BLF","min.temp","value",15
168,"BLF_HER","BLF","speed","value",10000
168,"BLF_HER","HER","enviro.displace","value",1
168,"BLF_HER","HER","enviro.kill","value",1
168,"BLF_HER","HER","max.temp","value",10
168,"BLF_HER","HER","min.temp","value",15
168,"BLF_HER","HER","speed","value",10000
169,"BLF_HER","BLF","enviro.displace","value",0
169,"BLF_HER","BLF","enviro.kill","value",0
169,"BLF_HER","BLF","max.temp","value",15
169,"BLF_HER","BLF","min.temp","value",15
169,"BLF_HER","BLF","speed","value",10000
169,"BLF_HER","HER","enviro.displace","value",0
169,"BLF_HER","HER","enviro.kill","value",0
169,"BLF_HER","HER","max.temp","value",15
169,"BLF_HER","HER","min.temp","value",15
169,"BLF_HER","HER","speed","value",10000
170,"BLF_HER","BLF","enviro.displace","value",0
170,"BLF_HER","BLF","enviro.kill","value",1
170,"BLF_HER","BLF","max.temp","value",15
170,"BLF_HER","BLF","min.temp","value",15
170,"BLF_HER","BLF","speed","value",10000
170,"BLF_HER","HER","enviro.displace","value",0
170,"BLF_HER","HER","enviro.kill","value",1
170,"BLF_HER","HER","max.temp","value",15
170,"BLF_HER","HER","min.temp","value",15
170,"BLF_HER","HER","speed","value",10000
171,"BLF_HER","BLF","enviro.displace","value",1
171,"BLF_HER","BLF","enviro.kill","value",0
171,"BLF_HER","BLF","max.temp","value",15
171,"BLF_HER","BLF","min.temp","value",15
171,"BLF_HER","BLF","speed","value",10000
171,"BLF_HER","HER","enviro.displace","value",1
171,"BLF_HER","HER","enviro.kill","value",0
171,"BLF_HER","HER","max.temp","value",15
171,"BLF_HER","HER","min.temp","value",15
171,"BLF_HER","HER","speed","value",10000
172,"BLF_HER","BLF","enviro.displace","value",1
172,"BLF_HER","BLF","enviro.kill","value",1
172,"BLF_HER","BLF","max.temp","value",15
172,"BLF_HER","BLF","min.temp","value",15
172,"BLF_HER","BLF","speed","value",10000
172,"BLF_HER","HER","enviro.displace","value",1
172,"BLF_HER","HER","enviro.kill","value",1
172,"BLF_HER","HER","max.temp","value",15
172,"BLF_HER","HER","min.temp","value",15
172,"BLF_HER","HER","speed","value",10000
173,"BLF_HER","BLF","enviro.displace","value",0
173,"BLF_HER","BLF","enviro.kill","value",0
173,"BLF_HER","BLF","max.temp","value",20
173,"BLF_HER","BLF","min.temp","value",15
173,"BLF_HER","BLF","speed","value",10000
173,"BLF_HER","HER","enviro.displace","value",0
173,"BLF_HER","HER","enviro.kill","value",0
173,"BLF_HER","HER","max.temp","value",20
173,"BLF_HER","HER","min.temp","value",15
173,"BLF_HER","HER","speed","value",10000
174,"BLF_HER","BLF","enviro.displace","value",0
174,"BLF_HER","BLF","enviro.kill","value",1
174,"BLF_HER","BLF","max.temp","value",20
174,"BLF_HER","BLF","min.temp","value",15
174,"BLF_HER","BLF","speed","value",10000
174,"BLF_HER","HER","enviro.displace","value",0
