0,COD,pPREY1COD2,0.048,0.07,0.008,0.017142857,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0,0,0.06,0.3,0.065,0.065,0.03,0.075,0.075,0.017142857,0.0655,0.01,0.021428571,0.01,0.012857143,0.01,0.01,0.017142857,0.012857143,0.01,0.01,0.01,0.01,0.01,0.038571429,0.01,0.035,0.03,0.008571429,0,0,0.004285714,0,0,0,0.042857143,0.009,0.009,0,0,0,0,0,0,0,0.042857143,0.01,0.01,0.008571429,0.008571429,0.025714286,0.008571429,0.007,0.12,0.06,0.06,0.03,0.004285714,0.035,0.004285714,0.08,0,0,0,0.034285714,0.002,0,0,0.017142857,0.000143901,0,0,0,0,0,0,0,0,NA
0,COD,pPREY2COD1,0.025714286,0.02,0.004285714,0.017142857,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.03,0.3,0.28,0.28,0.03,0.1,0.1,0.017142857,0.15725,0.0075,0.021428571,0.0075,0.012857143,0.008571429,0.0075,0.017142857,0.012857143,0.0075,0.0075,0.0075,0.0075,0.008571429,0.038571429,0.0075,0.03,0.075,0.008571429,0,0,0.004285714,0,0,0,0.042857143,8.00E-04,0.008571429,0,0,0,0,0,0,0,0.042857143,0.008571429,0.008571429,0.008571429,0.008571429,0.025714286,0.008571429,0.007,0.12,0.1,0.1,0.03,0.004285714,0.035,0.004285714,0.08,0,0,0,0.034285714,0.002,0,0,0.017142857,0.000143901,0,0,0,0,0,0,0,0,NA
0,COD,pPREY2COD2,0.05,0.02,0.004285714,0.017142857,0.03,0.02,0.021428571,0.02,0.03,0.02,0.02,0.02,0,0,0,0.03,0.3,0.28,0.28,0.025,0.25,0.25,0.017142857,0.15475,0.0075,0.021428571,0.0075,0.012857143,0.008571429,0.0075,0.017142857,0.012857143,0.0075,0.0075,0.0075,0.0075,0.008571429,0.038571429,0.0075,0.03,0.075,0.008571429,0,0,0.004285714,0,0,0,0.042857143,8.00E-04,0.008571429,0,0,0,0,0,0,0,0.042857143,0.008571429,0.008571429,0.008571429,0.008571429,0.025714286,0.008571429,0.007,0.12,0.1,0.1,0.03,0.004285714,0.035,0.004285714,0.08,0,0,0,0.034285714,0.002,0,0,0.017142857,0.000143901,0,0,0,0,0,0,0,0,NA
0,DF,pPREYDF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2,0,0,0.1,0,0,0.05,0,0,0.05,0,NA
0,DOG,pPREY1DOG1,0.023,0.00375,0.00375,0.04,0.00375,0.02625,0.00375,0.03,0.00375,0.0075,0.00375,0.0075,0,0,0,0.01,0.075,0.015,0.02625,0.0075,0.0375,0.0075,0.0075,0.1275,0.008,0.02625,0.008,0.015,0.01125,0.008,0.015,0.008,0.008,0.01125,0.01875,0.008,0.0225,0.01125,0.0225,0.03,0.075,0.0225,0,0,0.03,0,0,0,0.03,0.0225,0.015,0,0,0,0,0,0,0,0.03,0.0075,0.00375,0.03,0.1125,0.3,0.03375,0.03375,0.024198375,0.429970703,0.429970703,0.01875,0.00375,0.0375,0.0075,0.005,0,0,0,0.0375,5.00E-04,0,0,0.01875,3.32E-05,0,0,0,0,0,0.1,0,0,NA
0,DOG,pPREY1DOG2,0.008,0.00375,0.00375,0.04,0.00375,0.02625,0.00375,0.03,0.00375,0.0075,0.00375,0.0075,0,0,0,0.01,0.075,0.015,0.02625,0.0075,0.0375,0.0075,0.0075,0.15,0.008,0.02625,0.008,0.015,0.01125,0.008,0.015,0.008,0.008,0.01125,0.01875,0.008,0.0225,0.01125,0.0225,0.03,0.075,0.0225,0,0,0.03,0,0,0,0.03,0.0225,0.015,0,0,0,0,0,0,0,0.03,0.0075,0.00375,0.03,0.1125,0.3,0.03375,0.03375,0.0225,0.429970703,0.429970703,0.01875,0.00375,0.0375,0.0075,0.002,0,0,0,0.0375,5.00E-04,0,0,0.01875,1.00E-05,0,0,0,0,0,0,0,0,NA
0,DOG,pPREY2DOG1,0.00375,0.00375,0.00375,0.00375,0.00375,0.02625,0.00375,0.03,0.00375,0.0075,0.00375,0.0075,0,0,0,0.015,0.075,0.05,0.05,0.0075,0.0375,0.035,0.0075,0.2075,0.003,0.02625,0.0075,0.015,0.01125,0.003,0.015,0.00375,0.0075,0.01125,0.01875,0.003,0.0225,0.01125,0.0225,0.2,0.41,0.0225,0,0,0.03,0,0,0,0.03,0.0225,0.015,0,0,0,0,0,0,0,0.03,0.0075,0.00375,0.03,0.1125,0.3,0.03375,0.03375,0.024198375,0.349951172,0.349951172,0.01875,0.00375,0.0375,0.0075,0.005,0,0,0,0.0375,5.00E-04,0,0,0.01875,3.32E-05,0,0,0,0,0,0.1,0,0,NA
0,DOG,pPREY2DOG2,0.00375,0.00375,0.00375,0.00375,0.00375,0.02625,0.00375,0.03,0.00375,0.0075,0.00375,0.0075,0,0,0,0.015,0.075,0.05,0.05,0.0075,0.0375,0.035,0.0075,0.2075,0.003,0.02625,0.0075,0.015,0.01125,0.003,0.015,0.00375,0.0075,0.01125,0.01875,0.003,0.0225,0.01125,0.0225,0.4,0.41,0.0225,0,0,0.03,0,0,0,0.03,0.0225,0.015,0,0,0,0,0,0,0,0.03,0.0075,0.00375,0.03,0.1125,0.3,0.03375,0.03375,0.0225,0.349951172,0.349951172,0.01875,0.00375,0.0375,0.0075,0.002,0,0,0,0.0375,5.00E-04,0,0,0.01875,1.00E-05,0,0,0,0,0,0.2,0,0,NA
1,DRM,pPREY1DRM1,0.006,0.004,0,0.007,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0.01,0.03,0.02,0.02,0.012,0.03,0.03,0.0015,0.00625,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.005,0.013,0.0035,0,0,0,0,0,0,0.015,0.01,0.01,0,0,0,0,0,0,0,0.3,0.0075,5.00E-04,3.00E-05,0.01,0.06,0.0105,0.008,0.08,0.049374695,0.06,0.006,0.0045,0.019,0.009,0.07,0,0,0,0.003,0.00225,0,0,0.003,0.000722103,0,0,0,0,0,0,0,0,NA
1,DRM,pPREY1DRM2,0.006,0.004,0,0.0035,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0.01,0.03,0.02,0.02,0.012,0.025,0.025,0.002,0.00625,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.005,0.013,0.0035,0,0,0,0,0,0,0.015,0.0015,0.0015,0,0,0,0,0,0,0,0.3,0.0075,5.00E-04,3.00E-05,0.010525456,0.06,0.010525456,0.008,0.09,0.049374695,0.06,0.006,0.0045,0.019,0.009,0.08,0,0,0,0.003,0.00225,0,0,0.003,0.000722103,0,0,0,0,0,0,0,0,NA
1,DRM,pPREY2DRM1,0.008,0.0025,0,5.00E-04,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0,0,0,0.02,0.03,0.03,0.03,0.005,0.065,0.065,7.00E-04,0.0335,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.02,0.045,4.00E-05,0,0,0,0,0,0,0.015,0.00015,0.00015,0,0,0,0,0,0,0,0.3,0.0075,4.00E-04,3.00E-05,0.01,0.06,0.0105,0.008,0.08,0.029656128,0.06,0.006,0.0045,0.019,0.009,0.07,0,0,0,0.003,0.00225,0,0,0.003,0.000722103,0,0,0,0,0,0,0,0,NA
1,DRM,pPREY2DRM2,0.008,0.0025,0,0.0015,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0,0,0,0.02,0.03,0.03,0.03,0.005,0.025,0.025,0.0006375,0.036,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.045,4.00E-05,0,0,0,0,0,0,0.015,0.00015,0.00015,0,0,0,0,0,0,0,0.3,0.0075,4.00E-04,3.00E-05,0.010525456,0.06,0.010525456,0.008,0.09,0.029656128,0.06,0.006,0.0045,0.019,0.009,0.08,0,0,0,0.003,0.00225,0,0,0.003,0.000722103,0,0,0,0,0,0,0,0,NA
0,DSH,pPREY1DSH1,0.09,0.14,7.00E-04,0.31,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0.07,0.3375,0.25,0.25,0.003,0.55,0.55,0,0.335,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.015,0.09,0.0025,0.225,0.225,0.2,0,0,0,0.03375,0.03,0.03,0,0,1.13E-05,0,0,0,0,0.0235,0.01,0.01,1.00E-04,0.001,0.001,0.00225,0.007,0.3,0.5,0.5,0.005625,0.001125,0.05,0.007875,0.008,0,0,0,0,2.00E-05,0,0,0,1.06E-05,0,0,0,0,0,0.1,0,0,NA
0,DSH,pPREY1DSH2,0.09,0.12,0.001,0.27,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0.1,0.3375,0.25,0.25,0.012,0.55,0.55,0,0.335,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.0235,0.015,0.08,0.0015,0.225,0.225,0.21,0,0,0,0.03375,0.03,0.03,0,0,1.00E-04,0,0,0,0,0.0235,0.07,0.07,1.00E-04,0.001,0.001,0.00225,0.007,0.3,0.45,0.45,0.005625,0.001125,0.05,0.007875,0.008,0,0,0,0,2.00E-05,0,0,0,1.06E-05,0,0,0,0,0,0,0,0,NA
0,DSH,pPREY2DSH1,0.1,0.07,5.00E-04,0.015,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0,0,0,0.5,0.3375,0.3,0.3,0.075,0.45,0.45,0,0.4175,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.17,0.45,2.00E-04,0.25,0.25,0.25,0,0,0,0.03375,0.03,0.03,0,0,1.13E-05,0,0,0,0,0.0225,0.05,0.05,1.00E-04,0.001,0.001,0.00225,0.007,0.35,0.4,0.4,0.005625,0.001125,0.05,0.007875,0.008,0,0,0,0,2.00E-05,0,0,0,1.06E-05,0,0,0,0,0,0.1,0,0,NA
0,DSH,pPREY2DSH2,0.1,0.055,5.00E-04,0.015,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0,0,0,0.5,0.35,0.35,0.35,0.075,0.35,0.35,0,0.4175,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1,0.45,2.00E-04,0.275,0.275,0.275,0,0,0,0.03375,0.03,0.03,0,0,1.13E-05,0,0,0,0,0.0225,0.05,0.05,1.00E-04,0.001,0.001,0.00225,0.007,0.35,0.4,0.4,0.005625,0.001125,0.05,0.007875,0.008,0,0,0,0,2.00E-05,0,0,0,1.06E-05,0,0,0,0,0,0.2,0,0,NA
1,FDE,pPREY1FDE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333333,0,0,0.003333333,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0.005,0.001,0.062,0.062,0.006666667,0.013333333,0.18,0.003333333,0.08,0,0,0,0.003333333,0.0125,0,0,0.3,0.004,0,0,0,0,0,0,0,0,NA
1,FDE,pPREY1FDE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333333,0,0,0.003333333,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0.005,0.001,0.062,0.062,0.006666667,0.013333333,0.18,0.003333333,0.08,0,0,0,0.003333333,0.0125,0,0,0.3,0.004,0,0,0,0,0,0,0,0,NA
1,FDE,pPREY2FDE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333333,0,0,0.003333333,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0.005,0.001,0.062,0.062,0.006666667,0.013333333,0.18,0.003333333,0.08,0,0,0,0.003333333,0.0125,0,0,0.3,0.004,0,0,0,0,0,0,0,0,NA
1,FDE,pPREY2FDE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023333333,0,0,0.003333333,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0.005,0.001,0.062,0.062,0.006666667,0.013333333,0.18,0.003333333,0.08,0,0,0,0.003333333,0.0125,0,0,0.3,0.004,0,0,0,0,0,0,0,0,NA
0,FDF,pPREY1FDF1,0.006,0.004,0.009,0.007,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0.045,0.03,0.02,0.02,0.012,0.03,0.03,0.0045,0.0075,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.005,0.013,0.0035,0,0,0,0,0,0,0.015,0.01,0.01,0,0,0,0,0,0,0,0.3,0.003,5.00E-04,0.0045,0.01,0.015,0.01,0.008,0.08,0.049374695,0.049374695,0.0045,0.006,0.03,0.006,0.07,0,0,0,0.006,0.00225,0,0,0.0075,0.000722103,0,0,0,0,0,0,0,0,NA
0,FDF,pPREY1FDF2,0.006,0.004,0.009,0.0035,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0.045,0.03,0.02,0.02,0.012,0.025,0.025,0.0045,0.0075,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.005,0.013,0.0035,0,0,0,0,0,0,0.015,0.0015,0.003,0,0,0,0,0,0,0,0.3,0.003,5.00E-04,0.0045,0.010525456,0.015,0.010525456,0.008,0.09,0.049374695,0.049374695,0.0045,0.006,0.03,0.006,0.08,0,0,0,0.006,0.00225,0,0,0.0075,0.000722103,0,0,0,0,0,0,0,0,NA
0,FDF,pPREY2FDF1,0.008,0.003,0.009,0.0015,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0,0,0,0.045,0.03,0.03,0.03,0.005,0.065,0.065,0.0045,0.0335,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.02,0.045,4.00E-05,0,0,0,0,0,0,0.015,0.00015,0.003,0,0,0,0,0,0,0,0.3,0.003,4.00E-04,0.0045,0.01,0.015,0.01,0.008,0.08,0.029656128,0.029656128,0.0045,0.006,0.03,0.006,0.07,0,0,0,0.006,0.00225,0,0,0.0075,0.000722103,0,0,0,0,0,0,0,0,NA
0,FDF,pPREY2FDF2,0.008,0.003,0.009,0.0015,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0,0,0,0.045,0.03,0.03,0.03,0.005,0.025,0.025,0.0045,0.036,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.045,4.00E-05,0,0,0,0,0,0,0.015,0.00015,0.003,0,0,0,0,0,0,0,0.3,0.003,4.00E-04,0.0045,0.010525456,0.015,0.010525456,0.008,0.09,0.029656128,0.029656128,0.0045,0.006,0.03,0.006,0.08,0,0,0,0.006,0.00225,0,0,0.0075,0.000722103,0,0,0,0,0,0,0,0,NA
1,FLA,pPREY1FLA1,0.085,0.008,0.007,0.0525,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0,0,0,0.02,0.25,0.05,0.05,0,0.05,0.05,0.025,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0,0.125,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.001,0.001,3.00E-06,0.001,0.001,0.02,0.025,0.05,0.209990234,0.209990234,0.015,0.02,0.3,0.005,0.04,0,0,0,0,0.015,0,0,0.025,0.000726,0,0,0,0,0,0,0,0,NA
1,FLA,pPREY1FLA2,0.085,0.008,0.007,0.05,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0.02,0.25,0.05,0.05,0.03,0.05,0.05,0.03,0.0925,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.125,0.001,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0.05,0.001,0.001,3.00E-06,0.001,0.001,0.02,0.025,0.04,0.209990234,0.209990234,0.015,0.02,0.3,0.005,0.03,0,0,0,0,0.015,0,0,0.025,0.000726,0,0,0,0,0,0,0,0,NA
1,FLA,pPREY2FLA1,0.005,0.008,0.017,0.015,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.06,0.25,0.12,0.12,0,0.09,0.09,0.001,0.1285,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,0.015,0,0.8,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.001,0.001,3.00E-06,0.001,0.001,0.02,0.025,0.05,0.309990234,0.309990234,0.015,0.02,0.3,0.005,0.04,0,0,0,0,0.015,0,0,0.025,0.000726,0,0,0,0,0,0,0,0,NA
1,FLA,pPREY2FLA2,0.005,0.008,0.009,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.06,0.25,0.15,0.15,0.015,0.09,0.09,0.002,0.1375,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.015,0.08,0.8,3.00E-04,0,0,0,0,0,0,0.008,0.008,0.008,0,0,0,0,0,0,0,0.05,0.001,0.001,3.00E-06,0.001,0.001,0.02,0.025,0.04,0.309990234,0.309990234,0.015,0.02,0.3,0.005,0.03,0,0,0,0,0.015,0,0,0.025,0.000726,0,0,0,0,0,0,0,0,NA
1,FOU,pPREY1FOU1,0.085,0.054,0.012,0.0525,0.012992385,0.012992385,0.012992385,0.012992385,0.018,0.012992385,0.012992385,0.24,0,0,0,0.042,0.3,0.05,0.05,0.042,0.05,0.05,0.025,0.08,0.01,0.01,0.048,0.012,0.018,0.01,0.01,0.054,0.01,0.01,0.01,0.01,0.01,0.012,0.01,0.006,0.125,0.008,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0.06,0.018,0.001,0.012,0.001,0.001,0.03,0.012,0.05,0.209990234,0.209990234,0.18,0.006,0.03,0.048,0.04,0,0,0,0.012,0.015,0,0,0.036,0.000726,0,0,0,0,0,0,0,0,NA
1,FOU,pPREY1FOU2,0.085,0.054,0.012,0.05,0.015,0.015,0.015,0.015,0.018,0.015,0.015,0.24,0,0,0,0.042,0.3,0.05,0.05,0.042,0.05,0.05,0.03,0.0925,0.03,0.03,0.048,0.03,0.03,0.03,0.03,0.054,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.125,0.001,0,0,0,0,0,0,0.01,0.01,0.036,0,0,0,0,0,0,0,0.06,0.018,0.001,0.012,0.001,0.001,0.03,0.012,0.042,0.209990234,0.209990234,0.18,0.006,0.03,0.048,0.03,0,0,0,0.012,0.015,0,0,0.036,0.000726,0,0,0,0,0,0,0,0,NA
1,FOU,pPREY2FOU1,0.005,0.054,0.017,0.015,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.24,0,0,0,0.06,0.3,0.12,0.12,0.042,0.09,0.09,0.006,0.1285,0.0075,0.0075,0.048,0.012,0.018,0.0075,0.0075,0.054,0.0075,0.0075,0.0075,0.0075,0.0075,0.012,0.0075,0.006,0.8,3.00E-04,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0.06,0.018,0.001,0.012,0.001,0.001,0.03,0.012,0.05,0.309990234,0.309990234,0.18,0.006,0.03,0.048,0.04,0,0,0,0.012,0.015,0,0,0.036,0.000726,0,0,0,0,0,0,0,0,NA
1,FOU,pPREY2FOU2,0.005,0.054,0.012,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.24,0,0,0,0.06,0.3,0.15,0.15,0.042,0.09,0.09,0.006,0.1375,0.008,0.008,0.048,0.012,0.018,0.008,0.008,0.054,0.008,0.008,0.008,0.008,0.008,0.012,0.008,0.08,0.8,3.00E-04,0,0,0,0,0,0,0.008,0.008,0.036,0,0,0,0,0,0,0,0.06,0.018,0.001,0.012,0.001,0.001,0.03,0.012,0.042,0.309990234,0.309990234,0.18,0.006,0.03,0.048,0.03,0,0,0,0.012,0.015,0,0,0.036,0.000726,0,0,0,0,0,0,0,0,NA
0,GOO,pPREY1GOO1,0.012,0.05,0.03,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.06,0.12,0.02,0.02,0.012,0.05,0.05,0.012,0.024,0.054,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.012,0.03,0.0095,0,0,0,0,0,0,0.012,0.0015,0.018,0,0,0,0,0,0,0,0.3,0.024,0.048,0.012,0.004,0.004,0.048,0.006,0.006,0.08,0.08,0.036,0.03,0.012,0.018,0.000646474,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,GOO,pPREY1GOO2,0.012,0.05,0.03,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0.06,0.12,0.02,0.02,0.012,0.05,0.05,0.012,0.024,0.054,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.012,0.03,0.006,0,0,0,0,0,0,0.012,6.00E-04,0.018,0,0,0,0,0,0,0,0.3,0.03,0.048,0.012,0.004,0.004,0.048,0.006,0.006,0.08,0.08,0.036,0.03,0.012,0.018,0.000646474,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,GOO,pPREY2GOO1,0.012,0.018,0.03,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0.08,0.12,0.018,0.005,0.012,0.01,0.024,0.012,0.024,0.054,0.02,0.02,0.02,0.02,0.024,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.024,0.024,0.012,0.1,0.006,0,0,0,0,0,0,0.012,0.0015,0.018,0,0,0,0,0,0,0,0.3,0.024,0.048,0.012,0.004,0.004,0.048,0.006,0.006,0.06,0.06,0.036,0.03,0.012,0.018,0.000646474,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,GOO,pPREY2GOO2,0.012,0.018,0.03,0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0,0,0,0.08,0.12,0.018,0.005,0.012,0.03,0.03,0.012,0.024,0.054,0.02,0.02,0.02,0.02,0.024,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.024,0.024,0.06,0.1,0.006,0,0,0,0,0,0,0.012,6.00E-04,0.018,0,0,0,0,0,0,0,0.3,0.024,0.048,0.012,0.004,0.004,0.048,0.006,0.006,0.06,0.06,0.036,0.03,0.012,0.018,0.000646474,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,HAD,pPREY1HAD1,0.13,0.105,0,0,0.045,0.00393,0.015,0.00393,0.00393,0.00393,0.00393,0.00393,0,0,0,0.03,0,0,0,0,0.08,0.08,0,0.075,0.018,0.018,0.045,0.018,0.018,0.018,0.018,0.03,0.018,0.018,0.018,0.018,0.03,0.045,0.018,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0125,0.0125,0.075,0.075,0.03,0.045,0.015,0.355218229,0.08,0.08,0.045,0.03,0.045,0.06,0.08,0,0,0,0.105,0.018,0,0,0.03,0.000565814,0,0,0,0,0,0,0,0,NA
0,HAD,pPREY1HAD2,0.13,0.105,0,0,0.045,0.0045,0.015,0.0045,0.0045,0.0045,0.0045,0.0045,0,0,0,0.03,0,0,0,0,0.08,0.08,0,0.075,0.02,0.02,0.045,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.045,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0125,0.0125,0.075,0.075,0.03,0.045,0.015,0.332218229,0.1,0.1,0.045,0.03,0.045,0.06,0.07,0,0,0,0.105,0.018,0,0,0.03,0.000565814,0,0,0,0,0,0,0,0,NA
0,HAD,pPREY2HAD1,0.045,0.105,0,0,0.045,0.00393,0.015,0.00393,0.00393,0.00393,0.00393,0.00393,0,0,0,0.03,0,0,0,0,0.004,0.075,0,0.143,0.003,0.003,0.045,0.003,0.003,0.003,0.015,0.03,0.003,0.003,0.003,0.003,0.03,0.045,0.015,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.018,0.018,0.075,0.075,0.03,0.045,0.015,0.355218229,0.15,0.15,0.045,0.03,0.045,0.06,0.08,0,0,0,0.105,0.018,0,0,0.03,0.000565814,0,0,0,0,0,0,0,0,NA
0,HAD,pPREY2HAD2,0.045,0.105,0,0,0.045,0.00393,0.015,0.00393,0.00393,0.00393,0.00393,0.00393,0,0,0,0.03,0,0,0,0,0.006,0.075,0,0.123,0.003,0.003,0.045,0.003,0.003,0.003,0.015,0.03,0.003,0.003,0.003,0.003,0.03,0.045,0.015,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.018,0.018,0.075,0.075,0.03,0.045,0.015,0.332218229,0.15,0.15,0.045,0.03,0.045,0.06,0.07,0,0,0,0.105,0.018,0,0,0.03,0.000565814,0,0,0,0,0,0,0,0,NA
1,HAL,pPREY1HAL1,0.085,0.036,0.007,0.0525,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0.012992385,0,0,0,0.02,0.3,0.05,0.05,0,0.05,0.05,0.054,0.08,0.01,0.01,0.048,0.01,0.01,0.01,0.01,0.018,0.01,0.01,0.01,0.01,0.01,0.01,0.036,0.042,0.125,0.008,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0.06,0.001,0.006,3.00E-06,0.001,0.001,0.036,0.01,0.05,0.209990234,0.209990234,0.042,0.018,0.054,0.006,0.04,0,0,0,0,0.015,0,0,0,0.000726,0,0,0,0,0,0,0,0,NA
1,HAL,pPREY1HAL2,0.085,0.036,0.007,0.05,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0.02,0.3,0.05,0.05,0.03,0.05,0.05,0.054,0.0925,0.03,0.03,0.048,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.036,0.042,0.125,0.001,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0.06,0.001,0.006,3.00E-06,0.001,0.001,0.036,0.003,0.04,0.209990234,0.209990234,0.042,0.018,0.054,0.006,0.03,0,0,0,0,0.015,0,0,0,0.000726,0,0,0,0,0,0,0,0,NA
