#
#Atlantis2 Updated to Version 6536
#
#
#
#Atlantis path https://svnserv.csiro.au/svn/ext/atlantis/Atlantis/trunk/atlantis Relative ^/Atlantis/trunk/atlantis
#
#
#
#Atlantis SVN Last Change Date 2020-11-17 00:11:57 +0000 (Tue, 17 Nov 2020)

# Log file for run of Atlantis - only ecological errors and important events are recorded here #
# Key to indices used in Atlantis, which may appear in logged errors here:
atlantisMerged -i neus_init.nc 0 -o neus_output.nc -r at_run.prm -f at_force_LINUX.prm -p at_physics.prm -b at_biology.prm -h at_harvest.prm -e at_economics.prm -s neus_groups.csv -q neus_fisheries.csv -t . -d Master_12152020
HAL-2 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-3 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-4 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-5 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-6 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-7 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-8 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-9 SpawnDay: 19160 AgeDay: 19239 StartDay: 19240 EndDay: 19330  VERTembryo-0 0.000000e+00
HAL-0 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-1 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-2 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-3 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-4 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-5 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-6 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-7 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-8 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-9 SpawnDay: 19525 AgeDay: 19604 StartDay: 19605 EndDay: 19695  VERTembryo-0 0.000000e+00
HAL-0 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-1 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-2 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-3 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-4 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-5 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-6 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-7 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-8 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-9 SpawnDay: 19890 AgeDay: 19969 StartDay: 19970 EndDay: 20060  VERTembryo-0 0.000000e+00
HAL-0 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-1 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-2 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-3 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-4 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-5 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-6 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-7 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-8 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
HAL-9 SpawnDay: 20255 AgeDay: 20334 StartDay: 20335 EndDay: 20425  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 100 AgeDay: 179 StartDay: 180 EndDay: 270  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 465 AgeDay: 544 StartDay: 545 EndDay: 635  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 830 AgeDay: 909 StartDay: 910 EndDay: 1000  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 1195 AgeDay: 1274 StartDay: 1275 EndDay: 1365  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 1560 AgeDay: 1639 StartDay: 1640 EndDay: 1730  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 1925 AgeDay: 2004 StartDay: 2005 EndDay: 2095  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 2290 AgeDay: 2369 StartDay: 2370 EndDay: 2460  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 2655 AgeDay: 2734 StartDay: 2735 EndDay: 2825  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 3020 AgeDay: 3099 StartDay: 3100 EndDay: 3190  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 3385 AgeDay: 3464 StartDay: 3465 EndDay: 3555  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 3750 AgeDay: 3829 StartDay: 3830 EndDay: 3920  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 4115 AgeDay: 4194 StartDay: 4195 EndDay: 4285  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 4480 AgeDay: 4559 StartDay: 4560 EndDay: 4650  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 4845 AgeDay: 4924 StartDay: 4925 EndDay: 5015  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 5210 AgeDay: 5289 StartDay: 5290 EndDay: 5380  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 5575 AgeDay: 5654 StartDay: 5655 EndDay: 5745  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 5940 AgeDay: 6019 StartDay: 6020 EndDay: 6110  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-4 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-5 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-6 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-7 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-8 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-9 SpawnDay: 6305 AgeDay: 6384 StartDay: 6385 EndDay: 6475  VERTembryo-0 0.000000e+00
PLA-0 SpawnDay: 6670 AgeDay: 6749 StartDay: 6750 EndDay: 6840  VERTembryo-0 0.000000e+00
PLA-1 SpawnDay: 6670 AgeDay: 6749 StartDay: 6750 EndDay: 6840  VERTembryo-0 0.000000e+00
PLA-2 SpawnDay: 6670 AgeDay: 6749 StartDay: 6750 EndDay: 6840  VERTembryo-0 0.000000e+00
PLA-3 SpawnDay: 6670 AgeDay: 6749 StartDay: 6750 EndDay: 6840  VERTembryo-0 0.000000e+00
