"Code","1","2","3","4","5","6","7","8","9","10"
"HER",1.1539980651435,24.4766249330838,76.7743310861703,142.896498440853,209.389874012537,268.810504392107,318.364232782916,357.929385684477,388.626402273748,411.984035965584
"INV",56.524156366413,549.501798036897,974.695758556518,1188.04845363901,1279.31671841899,1316.22111156662,1330.83067382753,1336.56728203489,1338.81270292734,1339.69052044525
"LSK",19.1774875875531,600.831691043463,1587.71204810883,2433.40778171614,3006.65190059756,3357.05442192872,3560.63006891494,3675.83035323255,3740.11384328456,3775.71492439693
"MAK",6.30069771192302,39.0555084111945,101.693129546764,186.733122785174,284.406676877473,386.177841901293,485.773156461988,579.136081099571,664.002281331689,739.410555119185
"MEN",4.31650573672558,23.1698274040214,54.7599863427201,93.2495634504227,133.47918712702,171.98329262699,206.836120365917,237.220336363055,263.019561229662,284.512641456373
"MPF",0.166180705488178,0.859381998443624,1.91711384285617,3.0746243809263,4.15777369580879,5.08652772440434,5.84141367479767,6.43410419429301,6.88877043054291,7.23203882673263
"OHK",35.2468887405202,246.050100121183,401.972031619294,475.170806675977,505.310373319456,517.167671736289,521.754645428843,523.517863834492,524.194000331708,524.453036730191
"OPT",6.1004186602504,133.509797021552,478.004041211461,1008.50773445636,1653.00107979197,2342.02431830004,3023.08631204552,3662.15385889817,4240.43196355051,4750.14079702223
"PIN",12420.964538856,121835.025735175,169939.931794916,182137.288652254,184934.859995662,185562.899332919,185703.224258786,185734.544466053,185741.533421148,185743.092891329
"PLA",5.28204842358029,115.166044643599,375.690738088651,712.596627452483,1052.39602476826,1353.72085029125,1601.59231380913,1796.1422664299,1944.23766190202,2054.68135175157
"POL",68.2620045232779,1139.1308785123,3353.73628449018,6017.58606771408,8591.45153744772,10812.5837535256,12607.1530719204,13998.6517710894,15049.0680652989,15827.8878760723
"POR",155.741725881571,26205.5814299303,66436.6302123639,92932.0815489653,106658.220121163,113161.972839512,116132.207736158,117467.390091832,118063.435509332,118328.706342861
"PSH",541.124288439664,75753.177550342,194135.255299264,272579.991514321,313124.402295067,332228.838834352,340895.133193165,344763.02418619,346477.157731334,347234.460668531
"RED",0.387116930638141,8.64511433207244,31.5370215284631,67.696645911968,112.73093475265,162.049302414145,211.943620393721,259.82234820209,304.093179948748,343.936805150148
"REP",702.738452186375,101731.194058719,169288.059120266,187344.953969398,191463.388289616,192372.360349199,192571.557970886,192615.143749708,192624.67738144,192626.762543261
"RHK",14.695313864376,232.608663621338,654.130753618414,1128.55086132962,1558.8273391486,1908.58008327829,2175.64032751809,2371.92436884015,2512.73643029575,2612.1729035338
"RWH",732579.22054167,52349343.8893517,65945117.3064185,67501779.5585211,67667263.2269188,67684720.8159887,67686561.0072341,67686754.9639074,67686775.4068119,67686777.5614785
"SAL",149.826666357561,2310.41713741536,6353.55028125302,10757.1895940032,14628.8336357459,17685.2197046293,19955.5960102134,21581.3960462872,22719.2048034977,23503.8635206268
"SB",125.500749653308,611.698163192776,795.504115911652,840.99702462679,851.379035986016,853.707175308771,854.227231913248,854.343301039858,854.369200997314,854.374980130397
"SCU",5.27838749888813,96.748077339411,295.276898866423,540.239065417262,780.521781821264,989.866739557132,1160.07800124915,1292.62340434913,1392.97351080249,1467.52889724693
"SDF",65.8114463308417,475.733552301668,1414.33813769783,2928.21199278715,4979.53688216487,7485.73208448554,10345.7264433395,13456.2600248384,16721.2642194987,20056.6412161522
"SHK",10.1046911210207,55.3201165151635,136.356519656892,243.487564227059,365.59170918239,493.206813119528,619.305525910436,739.170936335829,849.968567809602,950.271764216768
"SK",57.1478560989998,2206.80914456124,6904.2994289107,12080.08336093,16511.9422194106,19874.1172502319,22262.2113387714,23894.6993669923,24985.1341163264,25703.1549988406
"SMO",119.5035914447,3991.72424748887,6132.032893098,6695.77405412456,6826.10345068327,6855.41278261087,6861.96400646056,6863.42635139475,6863.75267300208,6863.82548660599
"SSH",18.2254287198118,3072.34273819021,13399.6964477108,29111.0127210715,46926.0412333194,64371.1492888974,80061.6447597708,93436.5387616624,104437.439626175,113265.596190903
"STB",42.9360489886507,669.399794063806,1944.79932782457,3490.42311964616,5008.73110486665,6346.10202891606,7450.94087914217,8327.47435500407,9004.55249212397,9518.15739335814
"SUF",63.3802057141342,983.369231091766,2659.88146496009,4418.94628311367,5905.39143576755,7033.56525258565,7840.22262979522,8397.00832448561,8773.10966837373,9023.74729169182
"SWH",3259.07607058036,194664.587997566,280373.399490654,297446.076853288,300481.776908369,301011.399870579,301103.497962997,301119.504127323,301122.285639466,301122.768995547
"TAU",5.07017737343522,102.432530884909,358.391081405648,750.588958676994,1229.51474749766,1746.84269515336,2264.99139105832,2758.47648535807,3212.14590183828,3618.61462286521
"TUN",773.878523882211,8986.24018709101,19945.0176823854,28607.4331888491,34274.4145864492,37678.4763872879,39638.3337957205,40742.053315998,41356.3445002126,41696.0660993146
"TWH",193706.608969278,11570094.2263355,16664287.4496795,17679019.9586245,17859449.9795208,17890928.6764951,17896402.6233403,17897353.9665268,17897519.2886223,17897548.0173985
"TYL",14.7659423170598,515.262036603325,1909.71234866442,3964.98777393436,6313.14942535916,8662.15656608247,10832.7698655644,12738.2735834498,14353.7392806938,15690.1418311743
"WHK",25.1713276160789,163.115064336522,460.052132043729,924.320237655436,1543.81655965029,2296.10622715178,3154.56277138738,4092.05603637522,5083.07313916474,6104.83383995658
"WIF",355.858118152511,2093.8543868918,2973.56911583607,3255.73284209475,3337.23797229829,3360.13865378128,3366.52445861234,3368.30138689231,3368.79555030227,3368.93295474952
"WOL",2.92844061122632,61.338531906069,236.818551588657,554.35947196956,1017.23645890659,1616.12110612337,2334.75653449471,3153.61226825923,4052.2306947979,5010.69672288483
"WPF",6.44206339487481,90.6823777242421,241.104197041178,401.110819975301,539.914377516307,648.603008935719,728.928159822403,786.259184865043,826.295784741304,853.866803982983
"WSK",20.580410469369,968.937215377642,3598.97656238175,7289.34486841076,11267.6206046493,15017.3152368292,18284.8128441325,20994.3428681948,23168.4195697824,24873.9293051524
"WTF",2.22531884021982,45.0841199370677,158.151707276553,332.021032416046,545.081694002605,776.008204120934,1008.06142415997,1229.77137947088,1434.21927092229,1617.94006155056
"YTF",22.3467429471478,102.348262303053,213.703142000228,328.231646784022,430.523072949858,515.017394109249,581.577220298774,632.438139096934,670.525739868951,698.659209032285
