"experiment.id","ID","run.id","scalar","target.species","OutputDir","sh.script"
"fspike_UnfishedRecovery",135,"fspike_UnfishedRecovery_135",50,"MEN","fspike_UnfishedRecovery/fspike_UnfishedRecovery_MEN_50/","/runAtlantis_fspike_UnfishedRecovery_135.sh"
"fspike_UnfishedRecovery",136,"fspike_UnfishedRecovery_136",100,"MEN","fspike_UnfishedRecovery/fspike_UnfishedRecovery_MEN_100/","/runAtlantis_fspike_UnfishedRecovery_136.sh"
"fspike_UnfishedRecovery",137,"fspike_UnfishedRecovery_137",0,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_0/","/runAtlantis_fspike_UnfishedRecovery_137.sh"
"fspike_UnfishedRecovery",138,"fspike_UnfishedRecovery_138",1,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_1/","/runAtlantis_fspike_UnfishedRecovery_138.sh"
"fspike_UnfishedRecovery",139,"fspike_UnfishedRecovery_139",2,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_2/","/runAtlantis_fspike_UnfishedRecovery_139.sh"
"fspike_UnfishedRecovery",140,"fspike_UnfishedRecovery_140",5,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_5/","/runAtlantis_fspike_UnfishedRecovery_140.sh"
"fspike_UnfishedRecovery",141,"fspike_UnfishedRecovery_141",10,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_10/","/runAtlantis_fspike_UnfishedRecovery_141.sh"
"fspike_UnfishedRecovery",142,"fspike_UnfishedRecovery_142",25,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_25/","/runAtlantis_fspike_UnfishedRecovery_142.sh"
"fspike_UnfishedRecovery",143,"fspike_UnfishedRecovery_143",50,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_50/","/runAtlantis_fspike_UnfishedRecovery_143.sh"
"fspike_UnfishedRecovery",144,"fspike_UnfishedRecovery_144",100,"FDE","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDE_100/","/runAtlantis_fspike_UnfishedRecovery_144.sh"
"fspike_UnfishedRecovery",145,"fspike_UnfishedRecovery_145",0,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_0/","/runAtlantis_fspike_UnfishedRecovery_145.sh"
"fspike_UnfishedRecovery",146,"fspike_UnfishedRecovery_146",1,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_1/","/runAtlantis_fspike_UnfishedRecovery_146.sh"
"fspike_UnfishedRecovery",147,"fspike_UnfishedRecovery_147",2,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_2/","/runAtlantis_fspike_UnfishedRecovery_147.sh"
"fspike_UnfishedRecovery",148,"fspike_UnfishedRecovery_148",5,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_5/","/runAtlantis_fspike_UnfishedRecovery_148.sh"
"fspike_UnfishedRecovery",149,"fspike_UnfishedRecovery_149",10,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_10/","/runAtlantis_fspike_UnfishedRecovery_149.sh"
"fspike_UnfishedRecovery",150,"fspike_UnfishedRecovery_150",25,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_25/","/runAtlantis_fspike_UnfishedRecovery_150.sh"
"fspike_UnfishedRecovery",151,"fspike_UnfishedRecovery_151",50,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_50/","/runAtlantis_fspike_UnfishedRecovery_151.sh"
"fspike_UnfishedRecovery",152,"fspike_UnfishedRecovery_152",100,"COD","fspike_UnfishedRecovery/fspike_UnfishedRecovery_COD_100/","/runAtlantis_fspike_UnfishedRecovery_152.sh"
"fspike_UnfishedRecovery",153,"fspike_UnfishedRecovery_153",0,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_0/","/runAtlantis_fspike_UnfishedRecovery_153.sh"
"fspike_UnfishedRecovery",154,"fspike_UnfishedRecovery_154",1,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_1/","/runAtlantis_fspike_UnfishedRecovery_154.sh"
"fspike_UnfishedRecovery",155,"fspike_UnfishedRecovery_155",2,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_2/","/runAtlantis_fspike_UnfishedRecovery_155.sh"
"fspike_UnfishedRecovery",156,"fspike_UnfishedRecovery_156",5,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_5/","/runAtlantis_fspike_UnfishedRecovery_156.sh"
"fspike_UnfishedRecovery",157,"fspike_UnfishedRecovery_157",10,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_10/","/runAtlantis_fspike_UnfishedRecovery_157.sh"
"fspike_UnfishedRecovery",158,"fspike_UnfishedRecovery_158",25,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_25/","/runAtlantis_fspike_UnfishedRecovery_158.sh"
"fspike_UnfishedRecovery",159,"fspike_UnfishedRecovery_159",50,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_50/","/runAtlantis_fspike_UnfishedRecovery_159.sh"
"fspike_UnfishedRecovery",160,"fspike_UnfishedRecovery_160",100,"SHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SHK_100/","/runAtlantis_fspike_UnfishedRecovery_160.sh"
"fspike_UnfishedRecovery",161,"fspike_UnfishedRecovery_161",0,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_0/","/runAtlantis_fspike_UnfishedRecovery_161.sh"
"fspike_UnfishedRecovery",162,"fspike_UnfishedRecovery_162",1,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_1/","/runAtlantis_fspike_UnfishedRecovery_162.sh"
"fspike_UnfishedRecovery",163,"fspike_UnfishedRecovery_163",2,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_2/","/runAtlantis_fspike_UnfishedRecovery_163.sh"
"fspike_UnfishedRecovery",164,"fspike_UnfishedRecovery_164",5,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_5/","/runAtlantis_fspike_UnfishedRecovery_164.sh"
"fspike_UnfishedRecovery",165,"fspike_UnfishedRecovery_165",10,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_10/","/runAtlantis_fspike_UnfishedRecovery_165.sh"
"fspike_UnfishedRecovery",166,"fspike_UnfishedRecovery_166",25,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_25/","/runAtlantis_fspike_UnfishedRecovery_166.sh"
"fspike_UnfishedRecovery",167,"fspike_UnfishedRecovery_167",50,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_50/","/runAtlantis_fspike_UnfishedRecovery_167.sh"
"fspike_UnfishedRecovery",168,"fspike_UnfishedRecovery_168",100,"OHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OHK_100/","/runAtlantis_fspike_UnfishedRecovery_168.sh"
"fspike_UnfishedRecovery",169,"fspike_UnfishedRecovery_169",0,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_0/","/runAtlantis_fspike_UnfishedRecovery_169.sh"
"fspike_UnfishedRecovery",170,"fspike_UnfishedRecovery_170",1,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_1/","/runAtlantis_fspike_UnfishedRecovery_170.sh"
"fspike_UnfishedRecovery",171,"fspike_UnfishedRecovery_171",2,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_2/","/runAtlantis_fspike_UnfishedRecovery_171.sh"
"fspike_UnfishedRecovery",172,"fspike_UnfishedRecovery_172",5,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_5/","/runAtlantis_fspike_UnfishedRecovery_172.sh"
"fspike_UnfishedRecovery",173,"fspike_UnfishedRecovery_173",10,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_10/","/runAtlantis_fspike_UnfishedRecovery_173.sh"
"fspike_UnfishedRecovery",174,"fspike_UnfishedRecovery_174",25,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_25/","/runAtlantis_fspike_UnfishedRecovery_174.sh"
"fspike_UnfishedRecovery",175,"fspike_UnfishedRecovery_175",50,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_50/","/runAtlantis_fspike_UnfishedRecovery_175.sh"
"fspike_UnfishedRecovery",176,"fspike_UnfishedRecovery_176",100,"POL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_POL_100/","/runAtlantis_fspike_UnfishedRecovery_176.sh"
"fspike_UnfishedRecovery",177,"fspike_UnfishedRecovery_177",0,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_0/","/runAtlantis_fspike_UnfishedRecovery_177.sh"
"fspike_UnfishedRecovery",178,"fspike_UnfishedRecovery_178",1,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_1/","/runAtlantis_fspike_UnfishedRecovery_178.sh"
"fspike_UnfishedRecovery",179,"fspike_UnfishedRecovery_179",2,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_2/","/runAtlantis_fspike_UnfishedRecovery_179.sh"
"fspike_UnfishedRecovery",180,"fspike_UnfishedRecovery_180",5,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_5/","/runAtlantis_fspike_UnfishedRecovery_180.sh"
"fspike_UnfishedRecovery",181,"fspike_UnfishedRecovery_181",10,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_10/","/runAtlantis_fspike_UnfishedRecovery_181.sh"
"fspike_UnfishedRecovery",182,"fspike_UnfishedRecovery_182",25,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_25/","/runAtlantis_fspike_UnfishedRecovery_182.sh"
"fspike_UnfishedRecovery",183,"fspike_UnfishedRecovery_183",50,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_50/","/runAtlantis_fspike_UnfishedRecovery_183.sh"
"fspike_UnfishedRecovery",184,"fspike_UnfishedRecovery_184",100,"RHK","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RHK_100/","/runAtlantis_fspike_UnfishedRecovery_184.sh"
"fspike_UnfishedRecovery",185,"fspike_UnfishedRecovery_185",0,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_0/","/runAtlantis_fspike_UnfishedRecovery_185.sh"
"fspike_UnfishedRecovery",186,"fspike_UnfishedRecovery_186",1,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_1/","/runAtlantis_fspike_UnfishedRecovery_186.sh"
"fspike_UnfishedRecovery",187,"fspike_UnfishedRecovery_187",2,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_2/","/runAtlantis_fspike_UnfishedRecovery_187.sh"
"fspike_UnfishedRecovery",188,"fspike_UnfishedRecovery_188",5,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_5/","/runAtlantis_fspike_UnfishedRecovery_188.sh"
"fspike_UnfishedRecovery",189,"fspike_UnfishedRecovery_189",10,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_10/","/runAtlantis_fspike_UnfishedRecovery_189.sh"
"fspike_UnfishedRecovery",190,"fspike_UnfishedRecovery_190",25,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_25/","/runAtlantis_fspike_UnfishedRecovery_190.sh"
"fspike_UnfishedRecovery",191,"fspike_UnfishedRecovery_191",50,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_50/","/runAtlantis_fspike_UnfishedRecovery_191.sh"
"fspike_UnfishedRecovery",192,"fspike_UnfishedRecovery_192",100,"BSB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_BSB_100/","/runAtlantis_fspike_UnfishedRecovery_192.sh"
"fspike_UnfishedRecovery",193,"fspike_UnfishedRecovery_193",0,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_0/","/runAtlantis_fspike_UnfishedRecovery_193.sh"
"fspike_UnfishedRecovery",194,"fspike_UnfishedRecovery_194",1,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_1/","/runAtlantis_fspike_UnfishedRecovery_194.sh"
"fspike_UnfishedRecovery",195,"fspike_UnfishedRecovery_195",2,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_2/","/runAtlantis_fspike_UnfishedRecovery_195.sh"
"fspike_UnfishedRecovery",196,"fspike_UnfishedRecovery_196",5,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_5/","/runAtlantis_fspike_UnfishedRecovery_196.sh"
"fspike_UnfishedRecovery",197,"fspike_UnfishedRecovery_197",10,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_10/","/runAtlantis_fspike_UnfishedRecovery_197.sh"
"fspike_UnfishedRecovery",198,"fspike_UnfishedRecovery_198",25,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_25/","/runAtlantis_fspike_UnfishedRecovery_198.sh"
"fspike_UnfishedRecovery",199,"fspike_UnfishedRecovery_199",50,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_50/","/runAtlantis_fspike_UnfishedRecovery_199.sh"
"fspike_UnfishedRecovery",200,"fspike_UnfishedRecovery_200",100,"SCU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SCU_100/","/runAtlantis_fspike_UnfishedRecovery_200.sh"
"fspike_UnfishedRecovery",201,"fspike_UnfishedRecovery_201",0,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_0/","/runAtlantis_fspike_UnfishedRecovery_201.sh"
"fspike_UnfishedRecovery",202,"fspike_UnfishedRecovery_202",1,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_1/","/runAtlantis_fspike_UnfishedRecovery_202.sh"
"fspike_UnfishedRecovery",203,"fspike_UnfishedRecovery_203",2,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_2/","/runAtlantis_fspike_UnfishedRecovery_203.sh"
"fspike_UnfishedRecovery",204,"fspike_UnfishedRecovery_204",5,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_5/","/runAtlantis_fspike_UnfishedRecovery_204.sh"
"fspike_UnfishedRecovery",205,"fspike_UnfishedRecovery_205",10,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_10/","/runAtlantis_fspike_UnfishedRecovery_205.sh"
"fspike_UnfishedRecovery",206,"fspike_UnfishedRecovery_206",25,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_25/","/runAtlantis_fspike_UnfishedRecovery_206.sh"
"fspike_UnfishedRecovery",207,"fspike_UnfishedRecovery_207",50,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_50/","/runAtlantis_fspike_UnfishedRecovery_207.sh"
"fspike_UnfishedRecovery",208,"fspike_UnfishedRecovery_208",100,"TYL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TYL_100/","/runAtlantis_fspike_UnfishedRecovery_208.sh"
"fspike_UnfishedRecovery",209,"fspike_UnfishedRecovery_209",0,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_0/","/runAtlantis_fspike_UnfishedRecovery_209.sh"
"fspike_UnfishedRecovery",210,"fspike_UnfishedRecovery_210",1,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_1/","/runAtlantis_fspike_UnfishedRecovery_210.sh"
"fspike_UnfishedRecovery",211,"fspike_UnfishedRecovery_211",2,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_2/","/runAtlantis_fspike_UnfishedRecovery_211.sh"
"fspike_UnfishedRecovery",212,"fspike_UnfishedRecovery_212",5,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_5/","/runAtlantis_fspike_UnfishedRecovery_212.sh"
"fspike_UnfishedRecovery",213,"fspike_UnfishedRecovery_213",10,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_10/","/runAtlantis_fspike_UnfishedRecovery_213.sh"
"fspike_UnfishedRecovery",214,"fspike_UnfishedRecovery_214",25,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_25/","/runAtlantis_fspike_UnfishedRecovery_214.sh"
"fspike_UnfishedRecovery",215,"fspike_UnfishedRecovery_215",50,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_50/","/runAtlantis_fspike_UnfishedRecovery_215.sh"
"fspike_UnfishedRecovery",216,"fspike_UnfishedRecovery_216",100,"RED","fspike_UnfishedRecovery/fspike_UnfishedRecovery_RED_100/","/runAtlantis_fspike_UnfishedRecovery_216.sh"
"fspike_UnfishedRecovery",217,"fspike_UnfishedRecovery_217",0,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_0/","/runAtlantis_fspike_UnfishedRecovery_217.sh"
"fspike_UnfishedRecovery",218,"fspike_UnfishedRecovery_218",1,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_1/","/runAtlantis_fspike_UnfishedRecovery_218.sh"
"fspike_UnfishedRecovery",219,"fspike_UnfishedRecovery_219",2,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_2/","/runAtlantis_fspike_UnfishedRecovery_219.sh"
"fspike_UnfishedRecovery",220,"fspike_UnfishedRecovery_220",5,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_5/","/runAtlantis_fspike_UnfishedRecovery_220.sh"
"fspike_UnfishedRecovery",221,"fspike_UnfishedRecovery_221",10,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_10/","/runAtlantis_fspike_UnfishedRecovery_221.sh"
"fspike_UnfishedRecovery",222,"fspike_UnfishedRecovery_222",25,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_25/","/runAtlantis_fspike_UnfishedRecovery_222.sh"
"fspike_UnfishedRecovery",223,"fspike_UnfishedRecovery_223",50,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_50/","/runAtlantis_fspike_UnfishedRecovery_223.sh"
"fspike_UnfishedRecovery",224,"fspike_UnfishedRecovery_224",100,"OPT","fspike_UnfishedRecovery/fspike_UnfishedRecovery_OPT_100/","/runAtlantis_fspike_UnfishedRecovery_224.sh"
"fspike_UnfishedRecovery",225,"fspike_UnfishedRecovery_225",0,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_0/","/runAtlantis_fspike_UnfishedRecovery_225.sh"
"fspike_UnfishedRecovery",226,"fspike_UnfishedRecovery_226",1,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_1/","/runAtlantis_fspike_UnfishedRecovery_226.sh"
"fspike_UnfishedRecovery",227,"fspike_UnfishedRecovery_227",2,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_2/","/runAtlantis_fspike_UnfishedRecovery_227.sh"
"fspike_UnfishedRecovery",228,"fspike_UnfishedRecovery_228",5,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_5/","/runAtlantis_fspike_UnfishedRecovery_228.sh"
"fspike_UnfishedRecovery",229,"fspike_UnfishedRecovery_229",10,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_10/","/runAtlantis_fspike_UnfishedRecovery_229.sh"
"fspike_UnfishedRecovery",230,"fspike_UnfishedRecovery_230",25,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_25/","/runAtlantis_fspike_UnfishedRecovery_230.sh"
"fspike_UnfishedRecovery",231,"fspike_UnfishedRecovery_231",50,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_50/","/runAtlantis_fspike_UnfishedRecovery_231.sh"
"fspike_UnfishedRecovery",232,"fspike_UnfishedRecovery_232",100,"DRM","fspike_UnfishedRecovery/fspike_UnfishedRecovery_DRM_100/","/runAtlantis_fspike_UnfishedRecovery_232.sh"
"fspike_UnfishedRecovery",233,"fspike_UnfishedRecovery_233",0,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_0/","/runAtlantis_fspike_UnfishedRecovery_233.sh"
"fspike_UnfishedRecovery",234,"fspike_UnfishedRecovery_234",1,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_1/","/runAtlantis_fspike_UnfishedRecovery_234.sh"
"fspike_UnfishedRecovery",235,"fspike_UnfishedRecovery_235",2,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_2/","/runAtlantis_fspike_UnfishedRecovery_235.sh"
"fspike_UnfishedRecovery",236,"fspike_UnfishedRecovery_236",5,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_5/","/runAtlantis_fspike_UnfishedRecovery_236.sh"
"fspike_UnfishedRecovery",237,"fspike_UnfishedRecovery_237",10,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_10/","/runAtlantis_fspike_UnfishedRecovery_237.sh"
"fspike_UnfishedRecovery",238,"fspike_UnfishedRecovery_238",25,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_25/","/runAtlantis_fspike_UnfishedRecovery_238.sh"
"fspike_UnfishedRecovery",239,"fspike_UnfishedRecovery_239",50,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_50/","/runAtlantis_fspike_UnfishedRecovery_239.sh"
"fspike_UnfishedRecovery",240,"fspike_UnfishedRecovery_240",100,"STB","fspike_UnfishedRecovery/fspike_UnfishedRecovery_STB_100/","/runAtlantis_fspike_UnfishedRecovery_240.sh"
"fspike_UnfishedRecovery",241,"fspike_UnfishedRecovery_241",0,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_0/","/runAtlantis_fspike_UnfishedRecovery_241.sh"
"fspike_UnfishedRecovery",242,"fspike_UnfishedRecovery_242",1,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_1/","/runAtlantis_fspike_UnfishedRecovery_242.sh"
"fspike_UnfishedRecovery",243,"fspike_UnfishedRecovery_243",2,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_2/","/runAtlantis_fspike_UnfishedRecovery_243.sh"
"fspike_UnfishedRecovery",244,"fspike_UnfishedRecovery_244",5,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_5/","/runAtlantis_fspike_UnfishedRecovery_244.sh"
"fspike_UnfishedRecovery",245,"fspike_UnfishedRecovery_245",10,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_10/","/runAtlantis_fspike_UnfishedRecovery_245.sh"
"fspike_UnfishedRecovery",246,"fspike_UnfishedRecovery_246",25,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_25/","/runAtlantis_fspike_UnfishedRecovery_246.sh"
"fspike_UnfishedRecovery",247,"fspike_UnfishedRecovery_247",50,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_50/","/runAtlantis_fspike_UnfishedRecovery_247.sh"
"fspike_UnfishedRecovery",248,"fspike_UnfishedRecovery_248",100,"TAU","fspike_UnfishedRecovery/fspike_UnfishedRecovery_TAU_100/","/runAtlantis_fspike_UnfishedRecovery_248.sh"
"fspike_UnfishedRecovery",249,"fspike_UnfishedRecovery_249",0,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_0/","/runAtlantis_fspike_UnfishedRecovery_249.sh"
"fspike_UnfishedRecovery",250,"fspike_UnfishedRecovery_250",1,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_1/","/runAtlantis_fspike_UnfishedRecovery_250.sh"
"fspike_UnfishedRecovery",251,"fspike_UnfishedRecovery_251",2,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_2/","/runAtlantis_fspike_UnfishedRecovery_251.sh"
"fspike_UnfishedRecovery",252,"fspike_UnfishedRecovery_252",5,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_5/","/runAtlantis_fspike_UnfishedRecovery_252.sh"
"fspike_UnfishedRecovery",253,"fspike_UnfishedRecovery_253",10,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_10/","/runAtlantis_fspike_UnfishedRecovery_253.sh"
"fspike_UnfishedRecovery",254,"fspike_UnfishedRecovery_254",25,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_25/","/runAtlantis_fspike_UnfishedRecovery_254.sh"
"fspike_UnfishedRecovery",255,"fspike_UnfishedRecovery_255",50,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_50/","/runAtlantis_fspike_UnfishedRecovery_255.sh"
"fspike_UnfishedRecovery",256,"fspike_UnfishedRecovery_256",100,"WOL","fspike_UnfishedRecovery/fspike_UnfishedRecovery_WOL_100/","/runAtlantis_fspike_UnfishedRecovery_256.sh"
"fspike_UnfishedRecovery",257,"fspike_UnfishedRecovery_257",0,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_0/","/runAtlantis_fspike_UnfishedRecovery_257.sh"
"fspike_UnfishedRecovery",258,"fspike_UnfishedRecovery_258",1,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_1/","/runAtlantis_fspike_UnfishedRecovery_258.sh"
"fspike_UnfishedRecovery",259,"fspike_UnfishedRecovery_259",2,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_2/","/runAtlantis_fspike_UnfishedRecovery_259.sh"
"fspike_UnfishedRecovery",260,"fspike_UnfishedRecovery_260",5,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_5/","/runAtlantis_fspike_UnfishedRecovery_260.sh"
"fspike_UnfishedRecovery",261,"fspike_UnfishedRecovery_261",10,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_10/","/runAtlantis_fspike_UnfishedRecovery_261.sh"
"fspike_UnfishedRecovery",262,"fspike_UnfishedRecovery_262",25,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_25/","/runAtlantis_fspike_UnfishedRecovery_262.sh"
"fspike_UnfishedRecovery",263,"fspike_UnfishedRecovery_263",50,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_50/","/runAtlantis_fspike_UnfishedRecovery_263.sh"
"fspike_UnfishedRecovery",264,"fspike_UnfishedRecovery_264",100,"SDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_SDF_100/","/runAtlantis_fspike_UnfishedRecovery_264.sh"
"fspike_UnfishedRecovery",265,"fspike_UnfishedRecovery_265",0,"FDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDF_0/","/runAtlantis_fspike_UnfishedRecovery_265.sh"
"fspike_UnfishedRecovery",266,"fspike_UnfishedRecovery_266",1,"FDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDF_1/","/runAtlantis_fspike_UnfishedRecovery_266.sh"
"fspike_UnfishedRecovery",267,"fspike_UnfishedRecovery_267",2,"FDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDF_2/","/runAtlantis_fspike_UnfishedRecovery_267.sh"
"fspike_UnfishedRecovery",268,"fspike_UnfishedRecovery_268",5,"FDF","fspike_UnfishedRecovery/fspike_UnfishedRecovery_FDF_5/","/runAtlantis_fspike_UnfishedRecovery_268.sh"
